"","Member","Value","Direction","Mass","C","H","O","N","C13","S","P","Na","El_comp","Class","NeutralMass","Error_ppm","Candidates","MolForm","AI","AI_Mod","DBE","DBE_O","DBE_AI","GFE","kmass.CH2","kdefect.CH2","NOSC","OtoC_ratio","HtoC_ratio","NtoC_ratio","PtoC_ratio","NtoP_ratio","bs1_class","bs2_class","bs3_class"
"1364","505.0834054",0.179933307208935,"Insignificant",505.0834054,19,22,16,0,0,0,0,0,"CHO",NA,506.0907354,-0.203133515,NA,"C19H22O16",0,0.0909090909090909,9,-7,-7,45.3,504.519424757325,0.480575242675172,0.526315789473684,0.842105263157895,1.15789473684211,0,0,NA,"Tannin","Tannin","Other"
"1365","503.0677415",0.190090882151193,"Insignificant",503.0677415,19,20,16,0,0,0,0,0,"CHO",NA,504.0750715,-0.231303902,NA,"C19H20O16",0,0.181818181818182,10,-6,-6,42.3,502.506011565643,0.493988434357334,0.631578947368421,0.842105263157895,1.05263157894737,0,0,NA,"Tannin","Tannin","Other"
"1366","531.0990402",0.255551892688795,"Insignificant",531.0990402,21,24,16,0,0,0,0,0,"CHO",NA,532.1063702,-0.221846176,NA,"C21H24O16",0,0.153846153846154,10,-6,-6,49.4428571428571,530.506010267094,0.493989732905789,0.380952380952381,0.761904761904762,1.14285714285714,0,0,NA,"Tannin","Tannin","Other"
"1367","473.1146791",-0.210342598773012,"Insignificant",473.1146791,16,26,16,0,0,0,0,0,"CHO",NA,474.1220091,-0.272502535,NA,"C16H26O16",0,0,4,-12,-12,49.6125,472.586395022707,0.413604977293289,0.375,1,1.625,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1368","509.1146955",-0.421403385577765,"Insignificant",509.1146955,19,26,16,0,0,0,0,0,"CHO",NA,510.1220255,-0.221110871,NA,"C19H26O16",0,0,7,-9,-9,51.3,508.546213482785,0.453786517214724,0.315789473684211,0.842105263157895,1.36842105263158,0,0,NA,"Other","Tannin","Other"
"1369","493.1197719",-0.456970308808202,"Insignificant",493.1197719,19,26,15,0,0,0,0,0,"CHO",NA,494.1271019,-0.246494343,NA,"C19H26O15",0,0,7,-8,-8,54.3,492.569149957369,0.430850042630937,0.210526315789474,0.789473684210526,1.36842105263158,0,0,NA,"Other","Tannin","Other"
"1370","495.1354287",-0.323183874154668,"Insignificant",495.1354287,19,28,15,0,0,0,0,0,"CHO",NA,496.1427587,-0.231857177,NA,"C19H28O15",0,0,6,-9,-9,57.3,494.582556056979,0.417443943020885,0.105263157894737,0.789473684210526,1.47368421052632,0,0,NA,"Other","Tannin","Other"
"1371","505.1561457",-0.500934281178891,"Insignificant",505.1561457,21,30,14,0,0,0,0,0,"CHO",NA,506.1634757,-0.263689939,NA,"C21H30O14",0,0,7,-7,-7,63.0142857142857,504.592083834856,0.407916165143945,-0.0952380952380949,0.666666666666667,1.42857142857143,0,0,NA,"Amino Sugar","Tannin","Other"
"1372","509.1510682",-0.375853548382645,"Insignificant",509.1510682,20,30,15,0,0,0,0,0,"CHO",NA,510.1583982,-0.246288607,NA,"C20H30O15",0,0,6,-9,-9,60.3,508.582545568704,0.417454431296449,0,0.75,1.5,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1373","497.1510582",-0.502973109941708,"Insignificant",497.1510582,19,30,15,0,0,0,0,0,"CHO",NA,498.1583882,-0.272187254,NA,"C19H30O15",0,0,5,-10,-10,60.3,496.595934887073,0.404065112927356,0,0.789473684210526,1.57894736842105,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1374","511.1667133",-0.470754387225439,"Insignificant",511.1667133,20,32,15,0,0,0,0,0,"CHO",NA,512.1740433,-0.254914357,NA,"C20H32O15",0,0,5,-10,-10,63.15,510.595939981378,0.404060018622033,-0.0999999999999996,0.75,1.6,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1375","485.1146581",-13.4930611879678,"Sig. Low",485.1146581,17,26,16,0,0,0,0,0,"CHO",NA,486.1219881,-0.309130538,NA,"C17H26O16",0,0,5,-11,-11,50.2411764705882,484.572974738952,0.427025261047504,0.352941176470588,0.941176470588235,1.52941176470588,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1376","467.1041009",-0.498983735294289,"Insignificant",467.1041009,17,24,15,0,0,0,0,0,"CHO",NA,468.1114309,-0.304954398,NA,"C17H24O15",0,0,6,-9,-9,50.2411764705882,466.582528288021,0.417471711979147,0.352941176470588,0.882352941176471,1.41176470588235,0,0,NA,"Other","Tannin","Other"
"1377","479.1040956",-0.48915467977898,"Insignificant",479.1040956,18,24,15,0,0,0,0,0,"CHO",NA,480.1114256,-0.308417035,NA,"C18H24O15",0,0,7,-8,-8,50.8,478.569123686736,0.43087631326415,0.333333333333333,0.833333333333333,1.33333333333333,0,0,NA,"Other","Tannin","Other"
"1378","491.1041072",-0.521397494446432,"Insignificant",491.1041072,19,24,15,0,0,0,0,0,"CHO",NA,492.1114372,-0.277340314,NA,"C19H24O15",0,0.0434782608695652,8,-7,-7,51.3,490.55573596658,0.444264033419813,0.315789473684211,0.789473684210526,1.26315789473684,0,0,NA,"Tannin","Tannin","Other"
"1379","499.0939297",-0.469424013747827,"Insignificant",499.0939297,17,24,17,0,0,0,0,0,"CHO",NA,500.1012597,-0.286267428,NA,"C17H24O17",0,0,6,-11,-11,43.5352941176471,498.536636959399,0.463363040601052,0.588235294117647,1,1.41176470588235,0,0,NA,"Other","Tannin","Other"
"1380","483.0990167",-0.452450049626243,"Insignificant",483.0990167,17,24,16,0,0,0,0,0,"CHO",NA,484.1063467,-0.292389032,NA,"C17H24O16",0,0,6,-10,-10,46.8882352941176,482.559584022147,0.440415977853377,0.470588235294118,0.941176470588235,1.41176470588235,0,0,NA,"Other","Tannin","Other"
"1381","495.0990222",-0.527552908728993,"Insignificant",495.0990222,18,24,16,0,0,0,0,0,"CHO",NA,496.1063522,-0.274331832,NA,"C18H24O16",0,0,7,-9,-9,47.6333333333333,494.546190208802,0.453809791197727,0.444444444444445,0.888888888888889,1.33333333333333,0,0,NA,"Other","Tannin","Other"
"1382","483.062649",-0.166156350849599,"Insignificant",483.062649,16,20,17,0,0,0,0,0,"CHO",NA,484.069979,-0.255669608,NA,"C16H20O17",0,0,7,-10,-10,35.3625,482.523256930645,0.476743069354598,0.875,1.0625,1.25,0,0,NA,"Other","Tannin","Other"
"1383","491.0677257",-0.131123291939163,"Insignificant",491.0677257,18,20,16,0,0,0,0,0,"CHO",NA,492.0750557,-0.26921363,NA,"C18H20O16",0,0.1,9,-7,-7,41.3,490.519395090488,0.480604909511896,0.666666666666667,0.888888888888889,1.11111111111111,0,0,NA,"Tannin","Tannin","Other"
"1384","549.1095164",-0.186936241563726,"Insignificant",549.1095164,21,26,17,0,0,0,0,0,"CHO",NA,550.1168464,-0.375472854,NA,"C21H26O17",0,0.04,9,-8,-8,49.4428571428571,548.496375808471,0.503624191528843,0.380952380952381,0.80952380952381,1.23809523809524,0,0,NA,"Tannin","Tannin","Other"
"1385","475.0727441",-0.197598704087435,"Insignificant",475.0727441,18,20,15,0,0,0,0,0,"CHO",NA,476.0800741,-0.41896814,NA,"C18H20O15",0,0.142857142857143,9,-6,-6,44.4666666666667,474.542273629835,0.457726370164778,0.555555555555555,0.833333333333333,1.11111111111111,0,0,NA,"Tannin","Tannin","Other"
"1386","463.1091247",0.116343574184868,"Insignificant",463.1091247,18,24,14,0,0,0,0,0,"CHO",NA,464.1164547,-0.440261433,NA,"C18H24O14",0,0,7,-7,-7,53.9666666666667,462.592012914135,0.407987085864761,0.222222222222222,0.777777777777778,1.33333333333333,0,0,NA,"Other","Tannin","Other"
"1387","461.0934684",-0.17958982560431,"Insignificant",461.0934684,18,22,14,0,0,0,0,0,"CHO",NA,462.1007984,-0.455670198,NA,"C18H22O14",0,0.0909090909090909,8,-6,-6,50.8,460.578607313967,0.42139268603313,0.333333333333333,0.777777777777778,1.22222222222222,0,0,NA,"Tannin","Tannin","Other"
"1388","477.0883789",-0.324926519451192,"Insignificant",477.0883789,18,22,15,0,0,0,0,0,"CHO",NA,478.0957089,-0.448933562,NA,"C18H22O15",0,0.0476190476190476,8,-7,-7,47.6333333333333,476.555657754011,0.444342245989333,0.444444444444445,0.833333333333333,1.22222222222222,0,0,NA,"Tannin","Tannin","Other"
"1389","485.0782301",0.151608570234355,"Insignificant",485.0782301,16,22,17,0,0,0,0,0,"CHO",NA,486.0855601,-0.396544419,NA,"C16H22O17",0,0,6,-11,-11,38.925,484.536587414783,0.46341258521727,0.75,1.0625,1.375,0,0,NA,"Other","Tannin","Other"
"1390","513.073139",-0.0448543023829657,"Insignificant",513.073139,17,22,18,0,0,0,0,0,"CHO",NA,514.080469,-0.38602506,NA,"C17H22O18",0,0,7,-11,-11,36.8294117647059,512.50023694941,0.499763050589877,0.823529411764706,1.05882352941176,1.29411764705882,0,0,NA,"Other","Tannin","Other"
"1391","493.0833194",0.0700782488841544,"Insignificant",493.0833194,18,22,16,0,0,0,0,0,"CHO",NA,494.0906494,-0.382141706,NA,"C18H22O16",0,0,8,-8,-8,44.4666666666667,492.532738160556,0.467261839443779,0.555555555555555,0.888888888888889,1.22222222222222,0,0,NA,"Tannin","Tannin","Other"
"1392","467.0676817",0.00660637283741784,"Insignificant",467.0676817,16,20,16,0,0,0,0,0,"CHO",NA,468.0750117,-0.37694803,NA,"C16H20O16",0,0,7,-9,-9,38.925,466.546149754025,0.453850245975104,0.75,1,1.25,0,0,NA,"Tannin","Tannin","Other"
"1393","497.078246",-0.0577766139768023,"Insignificant",497.078246,17,22,17,0,0,0,0,0,"CHO",NA,498.085576,-0.355011196,NA,"C17H22O17",0,0,7,-10,-10,40.1823529411765,496.523203989826,0.476796010174382,0.705882352941177,1,1.29411764705882,0,0,NA,"Tannin","Tannin","Other"
"1394","469.1197317",-0.297011942051325,"Insignificant",469.1197317,17,26,15,0,0,0,0,0,"CHO",NA,470.1270617,-0.344534565,NA,"C17H26O15",0,0,5,-10,-10,53.5941176470588,468.595908416663,0.40409158333722,0.235294117647059,0.882352941176471,1.52941176470588,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1395","461.1298939",-0.486428819398689,"Insignificant",461.1298939,19,26,13,0,0,0,0,0,"CHO",NA,462.1372239,-0.369113091,NA,"C19H26O13",0,0.04,7,-6,-6,60.3,460.614992140928,0.385007859071834,0,0.684210526315789,1.36842105263158,0,0,NA,"Amino Sugar","Tannin","Other"
"1396","475.1455367",-0.532596270248499,"Insignificant",475.1455367,20,28,13,0,0,0,0,0,"CHO",NA,476.1528667,-0.373462853,NA,"C20H28O13",0,0.037037037037037,7,-6,-6,63.15,474.614984948968,0.385015051032269,-0.0999999999999996,0.65,1.4,0,0,NA,"Lignin;Amino Sugar","Lignin","Other"
"1397","477.1248029",-0.580616087842473,"Insignificant",477.1248029,19,26,14,0,0,0,0,0,"CHO",NA,478.1321329,-0.368415566,NA,"C19H26O14",0,0,7,-7,-7,57.3,476.592041082647,0.407958917353085,0.105263157894737,0.736842105263158,1.36842105263158,0,0,NA,"Other","Tannin","Other"
"1398","481.1197129",-0.507487447567705,"Insignificant",481.1197129,18,26,15,0,0,0,0,0,"CHO",NA,482.1270429,-0.375068017,NA,"C18H26O15",0,0,6,-9,-9,53.9666666666667,480.582490330452,0.417509669547997,0.222222222222222,0.833333333333333,1.44444444444444,0,0,NA,"Other","Tannin","Other"
"1399","445.098571",-0.299517964932465,"Insignificant",445.098571,18,22,13,0,0,0,0,0,"CHO",NA,446.105901,-0.433464951,NA,"C18H22O13",0,0.130434782608696,8,-5,-5,53.9666666666667,444.601569959295,0.398430040704511,0.222222222222222,0.722222222222222,1.22222222222222,0,0,NA,"Tannin","Tannin","Other"
"1400","457.098566",-0.253574245310128,"Insignificant",457.098566,19,22,13,0,0,0,0,0,"CHO",NA,458.105896,-0.432985234,NA,"C19H22O13",0,0.2,9,-4,-4,54.3,456.588165657676,0.411834342324482,0.210526315789474,0.684210526315789,1.15789473684211,0,0,NA,"Tannin","Tannin","Other"
"1401","471.1142254",-0.436778269346997,"Insignificant",471.1142254,20,24,13,0,0,0,0,0,"CHO",NA,472.1215554,-0.400331757,NA,"C20H24O13",0,0.185185185185185,9,-4,-4,57.45,470.588175047179,0.411824952820609,0.1,0.65,1.2,0,0,NA,"Lignin;Tannin","Lignin","Other"
"1402","447.0414646",-0.309345256223032,"Insignificant",447.0414646,16,16,15,0,0,0,0,0,"CHO",NA,448.0487946,-0.399041247,NA,"C16H16O15",0,0.176470588235294,9,-6,-6,35.3625,446.542294106945,0.457705893055277,0.875,0.9375,1,0,0,NA,"Tannin","Tannin","Other"
"1403","459.077848",0.057438407948525,"Insignificant",459.077848,18,20,14,0,0,0,0,0,"CHO",NA,460.085178,-0.393105995,NA,"C18H20O14",0,0.181818181818182,9,-5,-5,47.6333333333333,458.565237573712,0.434762426287762,0.444444444444445,0.777777777777778,1.11111111111111,0,0,NA,"Tannin","Tannin","Other"
"1404","409.0620595",0.0740317637798136,"Insignificant",409.0620595,14,18,14,0,0,0,0,0,"CHO",NA,410.0693895,-0.778726238,NA,"C14H18O14",0,0,6,-8,-8,39.9428571428571,408.605297149972,0.394702850028409,0.714285714285714,1,1.28571428571429,0,0,NA,"Tannin","Tannin","Other"
"1405","425.0569821",0.140692547935434,"Insignificant",425.0569821,14,18,15,0,0,0,0,0,"CHO",NA,426.0643121,-0.730708493,NA,"C14H18O15",0,0,6,-9,-9,35.8714285714286,424.582359676504,0.417640323495505,0.857142857142857,1.07142857142857,1.28571428571429,0,0,NA,"Other","Tannin","Other"
"1406","451.0725521",0.225297901888381,"Insignificant",451.0725521,16,20,15,0,0,0,0,0,"CHO",NA,452.0798821,-0.865760064,NA,"C16H20O15",0,0,7,-8,-8,42.4875,450.56888045863,0.431119541369867,0.625,0.9375,1.25,0,0,NA,"Tannin","Tannin","Other"
"1407","465.0882692",0.337413901781964,"Insignificant",465.0882692,17,22,15,0,0,0,0,0,"CHO",NA,466.0955992,-0.695969375,NA,"C17H22O15",0,0,7,-8,-8,46.8882352941176,464.568947483706,0.431052516294301,0.470588235294118,0.882352941176471,1.29411764705882,0,0,NA,"Tannin","Tannin","Other"
"1408","469.083171",-0.021600904235013,"Insignificant",469.083171,16,22,16,0,0,0,0,0,"CHO",NA,470.090501,-0.717316763,NA,"C16H22O16",0,0,6,-10,-10,42.4875,468.559388540667,0.440611459333013,0.625,1,1.375,0,0,NA,"Other","Tannin","Other"
"1409","447.1141772",-0.525037064642067,"Insignificant",447.1141772,18,24,13,0,0,0,0,0,"CHO",NA,448.1215072,-0.529339365,NA,"C18H24O13",0,0.0434782608695652,7,-6,-6,57.1333333333333,446.614925515406,0.385074484594043,0.111111111111111,0.722222222222222,1.33333333333333,0,0,NA,"Other","Tannin","Other"
"1410","453.0883487",-0.524554933758686,"Insignificant",453.0883487,16,22,15,0,0,0,0,0,"CHO",NA,454.0956787,-0.539316608,NA,"C16H22O15",0,0,6,-9,-9,46.05,452.582426202138,0.417573797861735,0.5,0.9375,1.375,0,0,NA,"Other","Tannin","Other"
"1411","437.0934388",-0.487076200987644,"Insignificant",437.0934388,16,22,14,0,0,0,0,0,"CHO",NA,438.1007688,-0.548088042,NA,"C16H22O14",0,0,6,-8,-8,49.6125,436.605376361425,0.394623638575467,0.375,0.875,1.375,0,0,NA,"Other","Tannin","Other"
"1412","449.0934331",-0.460736279057447,"Insignificant",449.0934331,17,22,14,0,0,0,0,0,"CHO",NA,450.1007631,-0.546123201,NA,"C17H22O14",0,0,7,-7,-7,50.2411764705882,448.591971360586,0.408028639413772,0.352941176470588,0.823529411764706,1.29411764705882,0,0,NA,"Tannin","Tannin","Other"
"1413","463.0726772",-0.226568022224839,"Insignificant",463.0726772,17,20,15,0,0,0,0,0,"CHO",NA,464.0800072,-0.57393382,NA,"C17H20O15",0,0.0526315789473684,8,-7,-7,43.5352941176471,462.555606111739,0.444393888260663,0.588235294117647,0.882352941176471,1.17647058823529,0,0,NA,"Tannin","Tannin","Other"
"1414","461.0570348",-0.313297131522943,"Insignificant",461.0570348,17,18,15,0,0,0,0,0,"CHO",NA,462.0643648,-0.559809824,NA,"C17H18O15",0,0.157894736842105,9,-6,-6,40.1823529411765,460.54221439605,0.457785603949901,0.705882352941177,0.882352941176471,1.05882352941176,0,0,NA,"Tannin","Tannin","Other"
"1415","431.0828583",-13.4252380572807,"Sig. Low",431.0828583,17,20,13,0,0,0,0,0,"CHO",NA,432.0901883,-0.592307754,NA,"C17H20O13",0,0.142857142857143,8,-5,-5,50.2411764705882,430.601507329307,0.398492670693145,0.352941176470588,0.764705882352941,1.17647058823529,0,0,NA,"Tannin","Tannin","Other"
"1416","447.0777704",-0.526100466105479,"Insignificant",447.0777704,17,20,14,0,0,0,0,0,"CHO",NA,448.0851004,-0.576865695,NA,"C17H20O14",0,0.1,8,-6,-6,46.8882352941176,446.578559367564,0.421440632435861,0.470588235294118,0.823529411764706,1.17647058823529,0,0,NA,"Tannin","Tannin","Other"
"1417","433.0985092",-0.503935015243173,"Insignificant",433.0985092,17,22,13,0,0,0,0,0,"CHO",NA,434.1058392,-0.58772257,NA,"C17H22O13",0,0.0476190476190476,7,-6,-6,53.5941176470588,432.614907535505,0.385092464495017,0.235294117647059,0.764705882352941,1.29411764705882,0,0,NA,"Tannin","Tannin","Other"
"1418","435.0777675",-0.415654987938436,"Insignificant",435.0777675,16,20,14,0,0,0,0,0,"CHO",NA,436.0850975,-0.599414832,NA,"C16H20O14",0,0,7,-7,-7,46.05,434.591955778005,0.408044221994714,0.5,0.875,1.25,0,0,NA,"Tannin","Tannin","Other"
"1419","505.213477",0.219567289233676,"Insignificant",505.213477,19,38,15,0,0,0,0,0,"CHO",NA,506.220807,-0.626394313,NA,"C19H38O15",0,0,1,-14,-14,72.3,504.649351118214,0.35064888178573,-0.421052631578948,0.789473684210526,2,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1420","489.1822018",0.832671292206409,"Insignificant",489.1822018,18,34,15,0,0,0,0,0,"CHO",NA,490.1895318,-0.596047784,NA,"C18H34O15",0,0,2,-13,-13,66.6333333333333,488.635976583319,0.364023416680709,-0.222222222222222,0.833333333333333,1.88888888888889,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1421","519.192755",0.331293845542953,"Insignificant",519.192755,19,36,16,0,0,0,0,0,"CHO",NA,520.200085,-0.583721269,NA,"C19H36O16",0,0,2,-14,-14,66.3,518.613019731514,0.386980268485559,-0.210526315789473,0.842105263157895,1.89473684210526,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1422","447.1353671",-13.4476996244242,"Sig. Low",447.1353671,15,28,15,0,0,0,0,0,"CHO",NA,448.1426971,-0.394310308,NA,"C15H28O15",0,0,2,-13,-13,56.5,446.636091754574,0.363908245425648,0.133333333333333,1,1.86666666666667,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1423","461.1510077",-13.4589406088124,"Sig. Low",461.1510077,16,30,15,0,0,0,0,0,"CHO",NA,462.1583377,-0.402723531,NA,"C16H30O15",0,0,2,-13,-13,60.3,460.63608236507,0.363917634929578,0,0.9375,1.875,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1424","457.1196905",-13.4086279963817,"Sig. Low",457.1196905,16,26,15,0,0,0,0,0,"CHO",NA,458.1270205,-0.443625471,NA,"C16H26O15",0,0,4,-11,-11,53.175,456.60926656987,0.390733430129899,0.25,0.9375,1.625,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1425","475.1302604",-0.464495650279689,"Insignificant",475.1302604,16,28,16,0,0,0,0,0,"CHO",NA,476.1375904,-0.415914192,NA,"C16H28O16",0,0,3,-13,-13,53.175,474.599725706621,0.400274293379198,0.25,1,1.75,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1426","459.1353507",-13.5044979325379,"Sig. Low",459.1353507,16,28,15,0,0,0,0,0,"CHO",NA,460.1426807,-0.419521829,NA,"C16H28O15",0,0,3,-12,-12,56.7375,458.622676065684,0.37732393431628,0.125,0.9375,1.75,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1427","471.1353551",-13.440861165131,"Sig. Low",471.1353551,17,28,15,0,0,0,0,0,"CHO",NA,472.1426851,-0.399588601,NA,"C17H28O15",0,0,4,-11,-11,56.9470588235294,470.609281153568,0.390718846432378,0.117647058823529,0.882352941176471,1.64705882352941,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1428","445.1196715",-0.390275703852649,"Insignificant",445.1196715,15,26,15,0,0,0,0,0,"CHO",NA,446.1270015,-0.498072491,NA,"C15H26O15",0,0,3,-12,-12,52.7,444.622646898289,0.377353101711321,0.266666666666667,1,1.73333333333333,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1429","427.1454904",-13.3166984563889,"Sig. Low",427.1454904,16,28,13,0,0,0,0,0,"CHO",NA,428.1528204,-0.523560856,NA,"C16H28O13",0,0,3,-10,-10,63.8625,426.668535929479,0.331464070521179,-0.125,0.8125,1.75,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1430","443.1404103",-13.4334689992437,"Sig. Low",443.1404103,16,28,14,0,0,0,0,0,"CHO",NA,444.1477403,-0.492703705,NA,"C16H28O14",0,0,3,-11,-11,60.3,442.645595759026,0.354404240973508,0,0.875,1.75,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1431","461.1145729",-0.268249029051239,"Insignificant",461.1145729,15,26,16,0,0,0,0,0,"CHO",NA,462.1219029,-0.509512546,NA,"C15H26O16",0,0,3,-13,-13,48.9,460.599688248494,0.400311751506365,0.4,1.06666666666667,1.73333333333333,0,0,NA,"Other","Carbohydrate","Carbohydrate"
"1432","475.166608",-0.152657409061492,"Insignificant",475.166608,17,32,15,0,0,0,0,0,"CHO",NA,476.173938,-0.495308774,NA,"C17H32O15",0,0,2,-13,-13,63.6529411764706,474.636032720566,0.363967279434064,-0.117647058823529,0.882352941176471,1.88235294117647,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"1433","509.1872187",0.0323853033064315,"Insignificant",509.1872187,21,34,14,0,0,0,0,0,"CHO",NA,510.1945487,-0.706890099,NA,"C21H34O14",0,0,5,-9,-9,68.4428571428571,508.618655702732,0.381344297267731,-0.285714285714286,0.666666666666667,1.61904761904762,0,0,NA,"Amino Sugar","Amino Sugar","Other"
"1434","517.2134403",0.0457946348565697,"Insignificant",517.2134403,20,38,15,0,0,0,0,0,"CHO",NA,518.2207703,-0.682736202,NA,"C20H38O15",0,0,2,-13,-13,71.7,516.635915151991,0.36408484800927,-0.4,0.75,1.9,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1435","501.1822778",-0.0374093922088751,"Insignificant",501.1822778,19,34,15,0,0,0,0,0,"CHO",NA,502.1896078,-0.43044684,NA,"C19H34O15",0,0,3,-12,-12,66.3,500.622653191254,0.377346808745926,-0.210526315789473,0.789473684210526,1.78947368421053,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1436","557.2448579",-0.216709897870086,"Insignificant",557.2448579,23,42,15,0,0,0,0,0,"CHO",NA,558.2521879,-0.423401439,NA,"C23H42O15",0,0,3,-12,-12,75.1695652173913,556.622633313475,0.37736668652542,-0.521739130434782,0.652173913043478,1.82608695652174,0,0,NA,"Other","Amino Sugar","Other"
"1437","525.1822912",-0.387872099187664,"Insignificant",525.1822912,21,34,15,0,0,0,0,0,"CHO",NA,526.1896212,-0.385435379,NA,"C21H34O15",0,0,5,-10,-10,65.7285714285714,524.595867961885,0.40413203811454,-0.190476190476191,0.714285714285714,1.61904761904762,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1438","511.203033",-0.384033403876456,"Insignificant",511.203033,21,36,14,0,0,0,0,0,"CHO",NA,512.210363,-0.454116266,NA,"C21H36O14",0,0,4,-10,-10,71.1571428571429,510.632219126476,0.367780873523543,-0.380952380952381,0.666666666666667,1.71428571428571,0,0,NA,"Amino Sugar","Amino Sugar","Other"
"1439","513.1823066",-0.465689883067009,"Insignificant",513.1823066,20,34,15,0,0,0,0,0,"CHO",NA,514.1896366,-0.364379801,NA,"C20H34O15",0,0,4,-11,-11,66,512.609282651893,0.390717348107387,-0.2,0.75,1.7,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1440","521.1873321",-0.354798489384727,"Insignificant",521.1873321,22,34,14,0,0,0,0,0,"CHO",NA,522.1946621,-0.473484129,NA,"C22H34O14",0,0,6,-8,-8,68.0727272727273,520.605369668906,0.394630331094163,-0.272727272727272,0.636363636363636,1.54545454545455,0,0,NA,"Amino Sugar","Amino Sugar","Other"
"1441","515.1978937",-13.5109726057038,"Sig. Low",515.1978937,20,36,15,0,0,0,0,0,"CHO",NA,516.2052237,-0.484923854,NA,"C20H36O15",0,0,3,-12,-12,68.85,514.62261912933,0.37738087066964,-0.3,0.75,1.8,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1442","527.1979151",-0.482250563971685,"Insignificant",527.1979151,21,36,15,0,0,0,0,0,"CHO",NA,528.2052451,-0.433492063,NA,"C21H36O15",0,0,4,-11,-11,68.4428571428571,526.609241198232,0.390758801768015,-0.285714285714286,0.714285714285714,1.71428571428571,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1443","523.1665849",-0.184282085518022,"Insignificant",523.1665849,21,32,15,0,0,0,0,0,"CHO",NA,524.1739149,-0.494129905,NA,"C21H32O15",0,0,6,-9,-9,63.0142857142857,522.582412417548,0.417587582452484,-0.0952380952380949,0.714285714285714,1.52380952380952,0,0,NA,"Carbohydrate","Carbohydrate","Other"
"1444","503.1767794",-0.361466273894612,"Insignificant",503.1767794,22,32,13,0,0,0,0,0,"CHO",NA,504.1841094,-0.466707616,NA,"C22H32O13",0,0.032258064516129,7,-6,-6,68.0727272727273,502.614927712949,0.385072287050605,-0.272727272727272,0.590909090909091,1.45454545454545,0,0,NA,"Amino Sugar","Lignin","Other"
"1445","517.1924616",-0.283150805531303,"Insignificant",517.1924616,23,34,13,0,0,0,0,0,"CHO",NA,518.1997916,-0.39195649,NA,"C23H34O13",0,0.0303030303030303,7,-6,-6,70.2130434782609,516.614959876995,0.38504012300541,-0.347826086956522,0.565217391304348,1.47826086956522,0,0,NA,"Amino Sugar","Lignin","Other"
"1446","519.1717192",-0.447577856632508,"Insignificant",519.1717192,22,32,14,0,0,0,0,0,"CHO",NA,520.1790492,-0.403827386,NA,"C22H32O14",0,0,7,-7,-7,65.4818181818182,518.592007420277,0.407992579723441,-0.181818181818182,0.636363636363636,1.45454545454545,0,0,NA,"Amino Sugar","Lignin","Other"
"1447","439.1819219",0.360786417469021,"Insignificant",439.1819219,18,32,12,0,0,0,0,0,"CHO",NA,440.1892519,-0.404756096,NA,"C18H32O12",0,0,3,-9,-9,72.9666666666667,438.691527442537,0.308472557462551,-0.444444444444445,0.666666666666667,1.77777777777778,0,0,NA,"Amino Sugar","Amino Sugar","Other"
"1448","541.2136545",-0.170625010962773,"Insignificant",541.2136545,22,38,15,0,0,0,0,0,"CHO",NA,542.2209845,-0.257532328,NA,"C22H38O15",0,0,4,-11,-11,70.6636363636364,540.609330498407,0.390669501592924,-0.363636363636363,0.681818181818182,1.72727272727273,0,0,NA,"Carbohydrate;Amino Sugar","Amino Sugar","Other"
"1449","545.2085616",-0.143175711575974,"Insignificant",545.2085616,21,38,16,0,0,0,0,0,"CHO",NA,546.2158916,-0.26933668,NA,"C21H38O16",0,0,3,-13,-13,68.4428571428571,544.59977684945,0.40022315054955,-0.285714285714286,0.761904761904762,1.80952380952381,0,0,NA,"Carbohydrate","Carbohydrate","Other"
