"","Member","Value","Direction","Mass","C","H","O","N","C13","S","P","Na","El_comp","Class","NeutralMass","Error_ppm","Candidates","MolForm","AI","AI_Mod","DBE","DBE_O","DBE_AI","GFE","kmass.CH2","kdefect.CH2","NOSC","OtoC_ratio","HtoC_ratio","NtoC_ratio","PtoC_ratio","NtoP_ratio","bs1_class","bs2_class","bs3_class"
"2515","397.1402385",1.10170311656152,"High",397.1402385,21,22,6,2,0,0,0,0,"CHNO",NA,398.1475685,-0.681892526,NA,"C21H22O6N2",0.307692307692308,0.4375,12,6,4,65.7285714285714,396.696788161805,0.303211838195182,-0.190476190476191,0.285714285714286,1.04761904761905,0.0952380952380952,0,NA,"Lignin","Lignin","Other"
"2516","457.1615669",1.19897982749715,"High",457.1615669,23,26,8,2,0,0,0,0,"CHNO",NA,458.1688969,-0.158111013,NA,"C23H26O8N2",0.153846153846154,0.352941176470588,12,4,2,65.2565217391304,456.651096210308,0.348903789692258,-0.173913043478261,0.347826086956522,1.1304347826087,0.0869565217391304,0,NA,"Lignin","Lignin","Other"
"2517","443.1821343",1.06874973053987,"High",443.1821343,23,28,7,2,0,0,0,0,"CHNO",NA,444.1894643,-0.541378364,NA,"C23H28O7N2",0.142857142857143,0.314285714285714,11,4,2,70.2130434782609,442.687273169635,0.312726830364682,-0.347826086956522,0.304347826086957,1.21739130434783,0.0869565217391304,0,NA,"Lignin","Lignin","Other"
"2518","445.197826",1.19825205650849,"High",445.197826,23,30,7,2,0,0,0,0,"CHNO",NA,446.205156,-0.445696184,NA,"C23H30O7N2",0.0714285714285714,0.257142857142857,10,3,1,72.6913043478261,444.700714130276,0.299285869724201,-0.434782608695652,0.304347826086957,1.30434782608696,0.0869565217391304,0,NA,"Lignin","Lignin","Other"
"2519","441.1665135",1.10950452728164,"High",441.1665135,23,26,7,2,0,0,0,0,"CHNO",NA,442.1738435,-0.477739531,NA,"C23H26O7N2",0.214285714285714,0.371428571428571,12,5,3,67.7347826086957,440.673903029827,0.326096970172671,-0.260869565217392,0.304347826086957,1.1304347826087,0.0869565217391304,0,NA,"Lignin","Lignin","Other"
"2520","444.1719158",0.666457366089854,"Insignificant",444.1719158,16,31,13,1,0,0,0,0,"CHNO",NA,445.1792458,-0.781377379,NA,"C16H31O13N",0,0,2,-11,-12,63.8625,443.67594947077,0.324050529229851,-0.125,0.8125,1.9375,0.0625,0,NA,"Carbohydrate","Carbohydrate","Other"
"2521","394.1715139",0.672226398050351,"Insignificant",394.1715139,16,29,10,1,0,0,0,0,"CHNO",NA,395.1788439,-0.900233818,NA,"C16H29O10N",0,0,3,-7,-8,70.9875,393.731378466214,0.268621533785506,-0.375,0.625,1.8125,0.0625,0,NA,"Other","Amino Sugar","Other"
"2522","444.1508107",0.179078951848665,"Insignificant",444.1508107,19,27,11,1,0,0,0,0,"CHNO",NA,445.1581407,-0.726915016,NA,"C19H27O11N",0,0.04,7,-4,-5,63.3,443.654867936913,0.345132063086623,-0.105263157894737,0.578947368421053,1.42105263157895,0.0526315789473684,0,NA,"Lignin;Amino Sugar","Lignin","Other"
"2523","404.155882",0.0136193225840538,"Insignificant",404.155882,17,27,10,1,0,0,0,0,"CHNO",NA,405.163212,-0.896111782,NA,"C17H27O10N",0,0,5,-5,-6,67.0058823529412,403.704597931598,0.295402068402097,-0.235294117647059,0.588235294117647,1.58823529411765,0.0588235294117647,0,NA,"Amino Sugar","Amino Sugar","Other"
"2524","402.1038455",0.275774889673013,"Insignificant",402.1038455,16,21,11,1,0,0,0,0,"CHNO",NA,403.1111755,-0.839910723,NA,"C16H21O11N",0,0.0526315789473684,7,-4,-5,53.175,401.654852753886,0.345147246114209,0.25,0.6875,1.3125,0.0625,0,NA,"Other","Tannin","Other"
"2525","400.1245738",0.6462447299277,"Insignificant",400.1245738,17,23,10,1,0,0,0,0,"CHNO",NA,401.1319038,-0.861888488,NA,"C17H23O10N",0,0.0909090909090909,7,-3,-4,60.3,399.677791126348,0.322208873651959,0,0.588235294117647,1.35294117647059,0.0588235294117647,0,NA,"Lignin;Amino Sugar","Lignin","Other"
"2526","414.1402287",-0.218830930998445,"Insignificant",414.1402287,18,25,10,1,0,0,0,0,"CHNO",NA,415.1475587,-0.821106735,NA,"C18H25O10N",0,0.0833333333333333,7,-3,-4,63.4666666666667,413.677796020877,0.322203979123344,-0.111111111111111,0.555555555555556,1.38888888888889,0.0555555555555556,0,NA,"Lignin;Amino Sugar","Lignin","Other"
"2527","404.2286448",0.308902142294953,"Insignificant",404.2286448,19,35,8,1,0,0,0,0,"CHNO",NA,405.2359748,-0.853573651,NA,"C19H35O8N",0,0,3,-5,-6,84.3,403.777279484005,0.222720515994638,-0.842105263157895,0.421052631578947,1.84210526315789,0.0526315789473684,0,NA,"Protein","Protein","Other"
"2528","402.1766058",0.245780323992401,"Insignificant",402.1766058,18,29,9,1,0,0,0,0,"CHNO",NA,403.1839358,-0.86630124,NA,"C18H29O9N",0,0,5,-4,-5,72.9666666666667,401.727531809085,0.272468190915163,-0.444444444444445,0.5,1.61111111111111,0.0555555555555556,0,NA,"Protein","Protein","Other"
"2529","408.1871867",0.333284809006159,"Insignificant",408.1871867,17,31,10,1,0,0,0,0,"CHNO",NA,409.1945167,-0.813917277,NA,"C17H31O10N",0,0,3,-7,-8,73.7117647058824,407.731401240756,0.268598759244185,-0.470588235294118,0.588235294117647,1.82352941176471,0.0588235294117647,0,NA,"Other","Amino Sugar","Other"
"2530","398.1817161",0.330140214980177,"Insignificant",398.1817161,19,29,8,1,0,0,0,0,"CHNO",NA,399.1890461,-0.81264243,NA,"C19H29O8N",0,0.0714285714285714,6,-2,-3,75.3,397.737102838613,0.262897161387457,-0.526315789473684,0.421052631578947,1.52631578947368,0.0526315789473684,0,NA,"Protein","Protein","Other"
"2531","400.1973651",0.248132385715347,"Insignificant",400.1973651,19,31,8,1,0,0,0,0,"CHNO",NA,401.2046951,-0.81100228,NA,"C19H31O8N",0,0,5,-3,-4,78.3,399.750501146932,0.249498853067848,-0.631578947368421,0.421052631578947,1.63157894736842,0.0526315789473684,0,NA,"Protein","Protein","Other"
"2532","378.1918358",0.701098950482138,"Insignificant",378.1918358,20,29,6,1,0,0,0,0,"CHNO",NA,379.1991658,-0.990052196,NA,"C20H29O6N",0,0.1875,7,1,0,80.25,377.769543417537,0.230456582463205,-0.7,0.3,1.45,0.05,0,NA,"Protein;Lignin","Lignin","Other"
"2533","394.1503745",0.820193908071756,"Insignificant",394.1503745,19,25,8,1,0,0,0,0,"CHNO",NA,395.1577045,-0.925779016,NA,"C19H25O8N",0,0.214285714285714,8,0,-1,69.3,393.710262670657,0.289737329342586,-0.315789473684211,0.421052631578947,1.31578947368421,0.0526315789473684,0,NA,"Lignin","Lignin","Other"
"2534","380.15584",0.20063983280827,"Insignificant",380.15584,15,27,10,1,0,0,0,0,"CHNO",NA,381.16317,-0.99592426,NA,"C15H27O10N",0,0,3,-7,-8,67.9,379.731354592901,0.268645407098518,-0.266666666666667,0.666666666666667,1.8,0.0666666666666667,0,NA,"Amino Sugar","Amino Sugar","Other"
"2535","406.1714921",-0.210669048878761,"Insignificant",406.1714921,17,29,10,1,0,0,0,0,"CHNO",NA,407.1788221,-0.927467548,NA,"C17H29O10N",0,0,4,-6,-7,70.3588235294118,405.717957383354,0.282042616646379,-0.352941176470588,0.588235294117647,1.70588235294118,0.0588235294117647,0,NA,"Amino Sugar","Amino Sugar","Other"
"2536","388.1245473",-0.0291119135073835,"Insignificant",388.1245473,16,23,10,1,0,0,0,0,"CHNO",NA,389.1318773,-0.956510419,NA,"C16H23O10N",0,0,6,-4,-5,60.3,387.691163963141,0.308836036858793,0,0.625,1.4375,0.0625,0,NA,"Lignin;Amino Sugar","Lignin","Other"
"2537","390.1038028",-0.0624275618229394,"Insignificant",390.1038028,15,21,11,1,0,0,0,0,"CHNO",NA,391.1111328,-0.974957368,NA,"C15H21O11N",0,0,6,-5,-6,52.7,389.668209408768,0.331790591231993,0.266666666666667,0.733333333333333,1.4,0.0666666666666667,0,NA,"Other","Tannin","Other"
"2538","394.1350922",0.778261951577088,"Insignificant",394.1350922,15,25,11,1,0,0,0,0,"CHNO",NA,395.1424222,-0.992033865,NA,"C15H25O11N",0,0,4,-7,-8,60.3,393.69499743501,0.305002564989877,0,0.733333333333333,1.66666666666667,0.0666666666666667,0,NA,"Carbohydrate","Carbohydrate","Other"
"2539","400.1609093",-0.222276648913959,"Insignificant",400.1609093,18,27,9,1,0,0,0,0,"CHNO",NA,401.1682393,-0.98629893,NA,"C18H27O9N",0,0.04,6,-3,-4,69.8,399.714086053804,0.285913946195876,-0.333333333333333,0.5,1.5,0.0555555555555556,0,NA,"Protein","Protein","Other"
"2540","402.1401806",-0.217479718870942,"Insignificant",402.1401806,17,25,10,1,0,0,0,0,"CHNO",NA,403.1475106,-0.964855087,NA,"C17H25O10N",0,0,6,-4,-5,63.6529411764706,401.691147281789,0.308852718211426,-0.117647058823529,0.588235294117647,1.47058823529412,0.0588235294117647,0,NA,"Amino Sugar","Lignin","Other"
"2541","410.1665263",1.14410796749392,"High",410.1665263,16,29,11,1,0,0,0,0,"CHNO",NA,411.1738563,-0.627649029,NA,"C16H29O11N",0,0,3,-8,-9,67.425,409.708530692476,0.291469307524096,-0.25,0.6875,1.8125,0.0625,0,NA,"Carbohydrate","Amino Sugar","Other"
"2542","422.2028931",1.15166484483284,"High",422.2028931,18,33,10,1,0,0,0,0,"CHNO",NA,423.2102231,-0.653941622,NA,"C18H33O10N",0,0,3,-7,-8,76.1333333333333,421.731457577779,0.268542422220889,-0.555555555555555,0.555555555555556,1.83333333333333,0.0555555555555556,0,NA,"Other","Amino Sugar","Other"
"2543","454.1927252",1.23345332765631,"High",454.1927252,18,33,12,1,0,0,0,0,"CHNO",NA,455.2000552,-0.601727082,NA,"C18H33O12N",0,0,3,-9,-10,69.8,453.685569545472,0.314430454527667,-0.333333333333333,0.666666666666667,1.83333333333333,0.0555555555555556,0,NA,"Other","Amino Sugar","Other"
"2544","472.203295",0.902814852798529,"Insignificant",472.203295,18,35,13,1,0,0,0,0,"CHNO",NA,473.210625,-0.567947682,NA,"C18H35O13N",0,0,2,-11,-12,69.8,471.676028582335,0.323971417665234,-0.333333333333333,0.722222222222222,1.94444444444444,0.0555555555555556,0,NA,"Carbohydrate","Carbohydrate","Other"
"2545","412.1822066",1.39214935773211,"High",412.1822066,16,31,11,1,0,0,0,0,"CHNO",NA,413.1895366,-0.551262248,NA,"C16H31O11N",0,0,2,-9,-10,70.9875,411.721960265846,0.27803973415439,-0.375,0.6875,1.9375,0.0625,0,NA,"Carbohydrate","Amino Sugar","Other"
"2546","434.202955",0.837605117655139,"Insignificant",434.202955,19,33,10,1,0,0,0,0,"CHNO",NA,435.210285,-0.493620964,NA,"C19H33O10N",0,0,4,-6,-7,75.3,433.718120101458,0.281879898542059,-0.526315789473684,0.526315789473684,1.73684210526316,0.0526315789473684,0,NA,"Protein","Protein","Other"
"2547","519.198199",1.4633058773579,"High",519.198199,25,32,10,2,0,0,0,0,"CHNO",NA,520.205529,-0.422529015,NA,"C25H32O10N2",0,0.222222222222222,11,1,-1,67.14,518.618457652695,0.381542347304617,-0.24,0.4,1.28,0.08,0,NA,"Lignin","Lignin","Other"
"2548","472.1306745",0.906310149475023,"Insignificant",472.1306745,16,27,15,1,0,0,0,0,"CHNO",NA,473.1380045,-0.249920705,NA,"C16H27O15N",0,0,4,-11,-12,49.6125,471.603489171034,0.3965108289662,0.375,0.9375,1.6875,0.0625,0,NA,"Carbohydrate","Carbohydrate","Other"
"2549","478.192766",0.843249177331112,"Insignificant",478.192766,20,33,12,1,0,0,0,0,"CHNO",NA,479.200096,-0.486379103,NA,"C20H33O12N",0,0,5,-7,-8,68.85,477.658811685509,0.341188314491319,-0.3,0.6,1.65,0.05,0,NA,"Amino Sugar","Amino Sugar","Other"
"2550","502.1775056",0.925066049639408,"Insignificant",502.1775056,18,33,15,1,0,0,0,0,"CHNO",NA,503.1848356,-0.471673422,NA,"C18H33O15N",0,0,3,-12,-13,60.3,501.616769711002,0.383230288998391,0,0.833333333333333,1.83333333333333,0.0555555555555556,0,NA,"Carbohydrate","Carbohydrate","Other"
"2551","440.1407339",0.909021588966057,"Insignificant",440.1407339,16,27,13,1,0,0,0,0,"CHNO",NA,441.1480639,-0.520542331,NA,"C16H27O13N",0,0,4,-9,-10,56.7375,439.649268824493,0.350731175507406,0.125,0.8125,1.6875,0.0625,0,NA,"Carbohydrate","Carbohydrate","Other"
"2552","474.1462225",-0.0805004799957236,"Insignificant",474.1462225,16,29,15,1,0,0,0,0,"CHNO",NA,475.1535525,-0.463607197,NA,"C16H29O15N",0,0,3,-12,-13,53.175,473.616786592131,0.38321340786905,0.25,0.9375,1.8125,0.0625,0,NA,"Carbohydrate","Carbohydrate","Other"
"2553","486.1462555",0.28426502152611,"Insignificant",486.1462555,17,29,15,1,0,0,0,0,"CHNO",NA,487.1535855,-0.38450081,NA,"C17H29O15N",0,0,4,-11,-12,53.5941176470588,485.60342024808,0.396579751920228,0.235294117647059,0.882352941176471,1.70588235294118,0.0588235294117647,0,NA,"Carbohydrate","Carbohydrate","Other"
"2554","488.1619038",0.100210876181882,"Insignificant",488.1619038,17,31,15,1,0,0,0,0,"CHNO",NA,489.1692338,-0.386448838,NA,"C17H31O15N",0,0,3,-12,-13,56.9470588235294,487.616817857181,0.383182142818953,0.117647058823529,0.882352941176471,1.82352941176471,0.0588235294117647,0,NA,"Carbohydrate","Carbohydrate","Other"
"2555","512.1981797",0.334346604982541,"Insignificant",512.1981797,20,35,14,1,0,0,0,0,"CHNO",NA,513.2055097,-0.582055697,NA,"C20H35O14N",0,0,4,-10,-11,66,511.626254636781,0.37374536321903,-0.2,0.7,1.75,0.05,0,NA,"Carbohydrate;Amino Sugar","Amino Sugar","Other"
"2556","412.1457581",0.147542804756282,"Insignificant",412.1457581,15,27,12,1,0,0,0,0,"CHNO",NA,413.1530881,-0.703813676,NA,"C15H27O12N",0,0,3,-9,-10,60.3,411.685552464566,0.314447535433601,0,0.8,1.8,0.0666666666666667,0,NA,"Carbohydrate","Carbohydrate","Other"
"2557","405.1246882",-0.389942852210779,"Insignificant",405.1246882,13,26,14,0,0,0,0,0,"CHO",NA,406.1320182,-0.774348739,NA,"C13H26O14",0,0,1,-13,-13,55.9153846153846,404.67232235394,0.327677646059954,0.153846153846154,1.07692307692308,2,0,0,NA,"Other","Carbohydrate","Carbohydrate"
"2558","429.1246961",-13.4736871902002,"Sig. Low",429.1246961,15,26,14,0,0,0,0,0,"CHO",NA,430.1320261,-0.657878568,NA,"C15H26O14",0,0,3,-11,-11,56.5,428.645531630713,0.35446836928719,0.133333333333333,0.933333333333333,1.73333333333333,0,0,NA,"Carbohydrate","Carbohydrate","Carbohydrate"
"2559","421.1100138",3.05095975382016,"Sig. High",421.1100138,15,22,12,2,0,0,0,0,"CHNO",NA,422.1173438,-0.562385577,NA,"C15H22O12N2",0,0,6,-6,-8,45.1,420.639798596569,0.360201403431176,0.533333333333333,0.8,1.46666666666667,0.133333333333333,0,NA,"Other","Tannin","Other"
"2560","487.135861",2.75376995721406,"Sig. High",487.135861,23,24,10,2,0,0,0,0,"CHNO",NA,488.143191,0.0869704,NA,"C23H24O10N2",0.0909090909090909,0.375,13,3,1,57.8217391304348,486.591920745738,0.408079254262248,0.0869565217391304,0.434782608695652,1.04347826086957,0.0869565217391304,0,NA,"Lignin","Lignin","Other"
"2561","494.16676",2.76080334584987,"Sig. High",494.16676,23,29,11,1,0,0,0,0,"CHNO",NA,495.17409,-0.049120101,NA,"C23H29O11N",0,0.212121212121212,10,-1,-2,65.2565217391304,493.614968981103,0.385031018896768,-0.173913043478261,0.478260869565217,1.26086956521739,0.0434782608695652,0,NA,"Lignin","Lignin","Other"
"2562","639.110453",2.3400554193231,"Sig. High",639.110453,29,24,15,2,0,0,0,0,"CHNO",NA,640.117783,0.095832381,NA,"C29H24O15N2",0.166666666666667,0.487179487179487,19,4,2,48.5068965517241,638.396816558633,0.603183441367378,0.413793103448276,0.517241379310345,0.827586206896552,0.0689655172413793,0,NA,"Lignin","Lignin","Other"
"2563","516.1148119",2.34695239787776,"Sig. High",516.1148119,24,23,12,1,0,0,0,0,"CHNO",NA,517.1221419,0.122064033,NA,"C24H23O12N",0.0909090909090909,0.411764705882353,14,2,1,55.55,515.538513490277,0.461486509723159,0.166666666666667,0.5,0.958333333333333,0.0416666666666667,0,NA,"Lignin","Lignin","Other"
"2564","514.1356174",1.885420759033,"High",514.1356174,25,25,11,1,0,0,0,0,"CHNO",NA,515.1429474,0.258578806,NA,"C25H25O11N",0.153846153846154,0.405405405405405,14,3,2,60.3,513.561528976537,0.43847102346308,0,0.44,1,0.04,0,NA,"Lignin","Lignin","Other"
"2565","558.1621685",2.4006356815002,"Sig. High",558.1621685,27,29,12,1,0,0,0,0,"CHNO",NA,559.1694985,0.839737218,NA,"C27H29O12N",0.0714285714285714,0.35,14,2,1,62.4111111111111,557.538919636264,0.461080363736301,-0.0740740740740744,0.444444444444444,1.07407407407407,0.037037037037037,0,NA,"Lignin","Lignin","Other"
"2566","528.1514066",2.35661049933248,"Sig. High",528.1514066,26,27,11,1,0,0,0,0,"CHNO",NA,529.1587366,0.514614193,NA,"C26H27O11N",0.142857142857143,0.384615384615385,14,3,2,62.4923076923077,527.561668021105,0.438331978895121,-0.0769230769230766,0.423076923076923,1.03846153846154,0.0384615384615385,0,NA,"Lignin","Lignin","Other"
"2567","570.1619645",1.68094209031361,"High",570.1619645,28,29,12,1,0,0,0,0,"CHNO",NA,571.1692945,0.464932465,NA,"C28H29O12N",0.133333333333333,0.380952380952381,15,3,2,62.3357142857143,569.525316556849,0.474683443151093,-0.0714285714285712,0.428571428571429,1.03571428571429,0.0357142857142857,0,NA,"Lignin","Lignin","Other"
"2568","520.1094575",2.18034366379688,"Sig. High",520.1094575,23,23,13,1,0,0,0,0,"CHNO",NA,521.1167875,-0.395064878,NA,"C23H23O13N",0,0.354838709677419,13,0,-1,52.8652173913043,519.528698633313,0.471301366686589,0.260869565217391,0.565217391304348,1,0.0434782608695652,0,NA,"Lignin","Lignin","Other"
"2569","400.0881496",0.754930148209427,"Insignificant",400.0881496,16,19,11,1,0,0,0,0,"CHNO",NA,401.0954796,-0.958362433,NA,"C16H19O11N",0,0.157894736842105,8,-3,-4,49.6125,399.641407597935,0.358592402064858,0.375,0.6875,1.1875,0.0625,0,NA,"Tannin","Tannin","Other"
"2570","390.0826747",0.26387082925506,"Insignificant",390.0826747,18,17,9,1,0,0,0,0,"CHNO",NA,391.0900047,-0.97171498,NA,"C18H17O9N",0.125,0.44,11,2,1,53.9666666666667,389.647104900593,0.352895099406794,0.222222222222222,0.5,0.944444444444444,0.0555555555555556,0,NA,"Lignin","Lignin","Other"
"2571","416.0983279",0.372062589484547,"Insignificant",416.0983279,20,19,9,1,0,0,0,0,"CHNO",NA,417.1056579,-0.903568918,NA,"C20H19O9N",0.2,0.448275862068966,12,3,2,57.45,415.633708789817,0.366291210182908,0.1,0.45,0.95,0.05,0,NA,"Lignin","Lignin","Other"
"2572","396.0932493",0.680002615329787,"Insignificant",396.0932493,17,19,10,1,0,0,0,0,"CHNO",NA,397.1005793,-0.932049879,NA,"C17H19O10N",0,0.272727272727273,9,-1,-2,53.5941176470588,395.650968039299,0.349031960701041,0.235294117647059,0.588235294117647,1.11764705882353,0.0588235294117647,0,NA,"Lignin","Lignin","Other"
"2573","408.1296288",0.26321719073674,"Insignificant",408.1296288,19,23,9,1,0,0,0,0,"CHNO",NA,409.1369588,-0.919138108,NA,"C19H23O9N",0,0.259259259259259,9,0,-1,63.3,407.673907610421,0.326092389578832,-0.105263157894737,0.473684210526316,1.21052631578947,0.0526315789473684,0,NA,"Lignin","Lignin","Other"
"2574","378.0463135",0.446545565120121,"Insignificant",378.0463135,16,13,10,1,0,0,0,0,"CHNO",NA,379.0536435,-0.938310986,NA,"C16H13O10N",0,0.5,11,1,0,42.4875,377.624183609037,0.375816390962996,0.625,0.625,0.8125,0.0625,0,NA,"Lignin","Lignin","Other"
"2575","392.0619729",0.187555064182147,"Insignificant",392.0619729,17,15,10,1,0,0,0,0,"CHNO",NA,393.0693029,-0.881258334,NA,"C17H15O10N",0,0.454545454545455,11,1,0,46.8882352941176,391.624192998541,0.375807001459123,0.470588235294118,0.588235294117647,0.882352941176471,0.0588235294117647,0,NA,"Lignin","Lignin","Other"
"2576","420.056881",0.189516209402795,"Insignificant",420.056881,18,15,11,1,0,0,0,0,"CHNO",NA,421.064211,-0.838054482,NA,"C18H15O11N",0,0.478260869565217,12,1,0,44.4666666666667,419.587841734061,0.412158265938501,0.555555555555555,0.611111111111111,0.833333333333333,0.0555555555555556,0,NA,"Lignin","Lignin","Other"
"2577","406.1139973",0.40843232579943,"Insignificant",406.1139973,19,21,9,1,0,0,0,0,"CHNO",NA,407.1213273,-0.87812779,NA,"C19H21O9N",0,0.333333333333333,10,1,0,60.3,405.660526782561,0.339473217439092,0,0.473684210526316,1.10526315789474,0.0526315789473684,0,NA,"Lignin","Lignin","Other"
"2578","408.0932618",0.34491423687184,"Insignificant",408.0932618,18,19,10,1,0,0,0,0,"CHNO",NA,409.1005918,-0.873962629,NA,"C18H19O10N",0,0.333333333333333,10,0,-1,53.9666666666667,407.637581218138,0.36241878186172,0.222222222222222,0.555555555555556,1.05555555555556,0.0555555555555556,0,NA,"Lignin","Lignin","Other"
"2579","400.1034495",0.272315454665772,"Insignificant",400.1034495,20,19,8,1,0,0,0,0,"CHNO",NA,401.1107795,-0.849346934,NA,"C20H19O8N",0.272727272727273,0.466666666666667,12,4,3,60.3,399.65669041393,0.343309586069893,0,0.4,0.95,0.05,0,NA,"Lignin","Lignin","Other"
"2580","404.0983577",0.349197541307548,"Insignificant",404.0983577,19,19,9,1,0,0,0,0,"CHNO",NA,405.1056877,-0.856819613,NA,"C19H19O9N",0.111111111111111,0.407407407407407,11,2,1,57.3,403.647137863745,0.352862136254828,0.105263157894737,0.473684210526316,1,0.0526315789473684,0,NA,"Lignin","Lignin","Other"
"2581","418.1140114",0.189640433605154,"Insignificant",418.1140114,20,21,9,1,0,0,0,0,"CHNO",NA,419.1213414,-0.819499718,NA,"C20H21O9N",0.1,0.379310344827586,11,2,1,60.3,417.647141559614,0.352858440386342,0,0.45,1.05,0.05,0,NA,"Lignin","Lignin","Other"
"2582","406.0776178",0.37284213949533,"Insignificant",406.0776178,18,17,10,1,0,0,0,0,"CHNO",NA,407.0849478,-0.86352705,NA,"C18H17O10N",0,0.416666666666667,11,1,0,50.8,405.624187904236,0.375812095764388,0.333333333333333,0.555555555555556,0.944444444444444,0.0555555555555556,0,NA,"Lignin","Lignin","Other"
"2583","420.0932754",0.289029653496455,"Insignificant",420.0932754,19,19,10,1,0,0,0,0,"CHNO",NA,421.1006054,-0.816846398,NA,"C19H19O10N",0,0.384615384615385,11,1,0,54.3,419.624195495749,0.375804504250652,0.210526315789474,0.526315789473684,1,0.0526315789473684,0,NA,"Lignin","Lignin","Other"
"2584","404.0619517",0.537923029577829,"Insignificant",404.0619517,18,15,10,1,0,0,0,0,"CHNO",NA,405.0692817,-0.907347078,NA,"C18H15O10N",0.142857142857143,0.5,12,2,1,47.6333333333333,403.61077251501,0.389227484989988,0.444444444444445,0.555555555555556,0.833333333333333,0.0555555555555556,0,NA,"Lignin","Lignin","Other"
"2585","430.0776371",0.312600335200971,"Insignificant",430.0776371,20,17,10,1,0,0,0,0,"CHNO",NA,431.0849671,-0.770553263,NA,"C20H17O10N",0.222222222222222,0.5,13,3,2,51.75,429.597408568279,0.402591431720964,0.3,0.5,0.85,0.05,0,NA,"Lignin","Lignin","Other"
"2586","398.1089399",0.822453702889467,"Insignificant",398.1089399,17,21,10,1,0,0,0,0,"CHNO",NA,399.1162699,-0.825717899,NA,"C17H21O10N",0,0.181818181818182,8,-2,-3,56.9470588235294,397.664407901168,0.335592098832421,0.117647058823529,0.588235294117647,1.23529411764706,0.0588235294117647,0,NA,"Lignin","Lignin","Other"
"2587","426.067478",0.127484467977045,"Insignificant",426.067478,17,17,12,1,0,0,0,0,"CHNO",NA,427.074808,-0.750596368,NA,"C17H17O12N",0,0.3,10,-2,-3,43.5352941176471,425.591727247755,0.408272752244841,0.588235294117647,0.705882352941177,1,0.0588235294117647,0,NA,"Tannin","Tannin","Other"
"2588","412.0882154",0.178886874496785,"Insignificant",412.0882154,17,19,11,1,0,0,0,0,"CHNO",NA,413.0955454,-0.771256914,NA,"C17H19O11N",0,0.238095238095238,9,-2,-3,50.2411764705882,411.628074017259,0.37192598274072,0.352941176470588,0.647058823529412,1.11764705882353,0.0588235294117647,0,NA,"Lignin","Lignin","Other"
"2589","404.1347662",0.418530510130075,"Insignificant",404.1347662,20,23,8,1,0,0,0,0,"CHNO",NA,405.1420962,-0.921564938,NA,"C20H23O8N",0.0909090909090909,0.333333333333333,10,2,1,66,403.683505709689,0.316494290311198,-0.2,0.4,1.15,0.05,0,NA,"Lignin","Lignin","Other"
"2590","432.1296868",0.432084264521801,"Insignificant",432.1296868,21,23,9,1,0,0,0,0,"CHNO",NA,433.1370168,-0.734494613,NA,"C21H23O9N",0.0909090909090909,0.354838709677419,11,2,1,63.0142857142857,431.647166931252,0.352833068748168,-0.0952380952380949,0.428571428571429,1.0952380952381,0.0476190476190476,0,NA,"Lignin","Lignin","Other"
"2591","398.087819",0.374936610786936,"Insignificant",398.087819,20,17,8,1,0,0,0,0,"CHNO",NA,399.095149,-0.804501847,NA,"C20H17O8N",0.363636363636364,0.533333333333333,13,5,4,57.45,397.643310584953,0.356689415046731,0.1,0.4,0.85,0.05,0,NA,"Lignin","Lignin","Other"
"2592","394.0776679",0.482733978600004,"Insignificant",394.0776679,17,17,10,1,0,0,0,0,"CHNO",NA,395.0849979,-0.762996295,NA,"C17H17O10N",0,0.363636363636364,10,0,-1,50.2411764705882,393.637637255496,0.362362744503514,0.352941176470588,0.588235294117647,1,0.0588235294117647,0,NA,"Lignin","Lignin","Other"
"2593","402.0827411",0.637179410341788,"Insignificant",402.0827411,19,17,9,1,0,0,0,0,"CHNO",NA,403.0900711,-0.777914963,NA,"C19H17O9N",0.222222222222222,0.481481481481481,12,3,2,54.3,401.633771919247,0.366228080752592,0.210526315789474,0.473684210526316,0.894736842105263,0.0526315789473684,0,NA,"Lignin","Lignin","Other"
"2594","418.0776641",0.284819270490826,"Insignificant",418.0776641,19,17,10,1,0,0,0,0,"CHNO",NA,419.0849941,-0.728191092,NA,"C19H17O10N",0.125,0.461538461538462,12,2,1,51.3,417.610834845334,0.389165154666443,0.315789473684211,0.526315789473684,0.894736842105263,0.0526315789473684,0,NA,"Lignin","Lignin","Other"
"2595","486.1402695",0.254291725058095,"Insignificant",486.1402695,24,25,10,1,0,0,0,0,"CHNO",NA,487.1475995,-0.615979322,NA,"C24H25O10N",0.153846153846154,0.388888888888889,13,3,2,62.675,485.597440932101,0.402559067899119,-0.083333333333333,0.416666666666667,1.04166666666667,0.0416666666666667,0,NA,"Lignin","Lignin","Other"
"2596","398.124228",0.255029690691401,"Insignificant",398.124228,21,21,7,1,0,0,0,0,"CHNO",NA,399.131558,-0.745565747,NA,"C21H21O7N",0.307692307692308,0.454545454545455,12,5,4,65.7285714285714,397.679678930339,0.320321069661418,-0.190476190476191,0.333333333333333,1,0.0476190476190476,0,NA,"Lignin","Lignin","Other"
"2597","402.1191401",0.408075247493792,"Insignificant",402.1191401,20,21,8,1,0,0,0,0,"CHNO",NA,403.1264701,-0.744327107,NA,"C20H21O8N",0.181818181818182,0.4,11,3,2,63.15,401.670130275799,0.329869724201217,-0.0999999999999996,0.4,1.05,0.05,0,NA,"Lignin","Lignin","Other"
