,June_E_1_S_12_so_R1,June_E_1_D_12_so_R1,June_E_2_S_12_so_R2,June_E_2_S_12_so_R1,June_E_2_M_12_so_R2,June_E_2_M_12_so_R1,June_E_2_D_12_so_R1,June_E_3_S_12_so_R1,June_E_3_M_12_so_R1,June_E_3_D_12_so_R2,June_E_3_D_12_so_R1,July_E_1_S_12_so_R1,July_E_1_M_12_so_R2,July_E_1_D_12_so_R2,July_E_1_D_12_so_R1,July_E_2_S_12_so_R1,July_E_2_D_12_so_R1,July_E_3_S_12_so_R1,July_E_3_M_12_so_R1,July_E_3_D_12_so_R1,Aug_E_1_S_12_so_R1,Aug_E_1_M_12_so_R1,Aug_E_1_D_12_so_R1,Aug_E_2_S_12_so_R1,Aug_E_2_M_12_so_R1,Aug_E_2_D_12_so_R1,Aug_E_3_S_12_so_R1,Aug_E_3_M_12_so_R2,Aug_E_3_M_12_so_R1
475.1032774,-0.277690945043994,-0.277690945043994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.277690945043994,NA,NA,NA,NA,NA,NA,NA,-0.277690945043994,-0.277690945043994,-0.277690945043994,NA,NA,NA,NA,NA,NA
459.0719843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.269968542712228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475.0668917,-0.276336288020534,-0.276336288020534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.276336288020534,NA,NA,NA,NA,NA,NA,NA,-0.276336288020534,-0.276336288020534,NA,NA,NA,NA,NA,NA,NA
489.0825513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.272957876128567,NA,NA,NA,NA,NA,NA,-0.272957876128567,-0.272957876128567,-0.272957876128567,NA,NA,NA,NA,NA,NA,NA
435.0356015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.325108649485074,NA,NA,NA,NA,NA,NA
439.0668932,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,NA,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,NA,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777,0.0396727312486777
449.0512364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.361342556063713,NA,NA,NA,NA,NA,NA,-0.361342556063713,NA,-0.361342556063713,-0.361342556063713,NA,NA,-0.361342556063713,NA,NA,NA
491.0618339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.269656890690437,-0.269656890690437,-0.269656890690437,NA,NA,NA,NA,NA,NA
505.0774754,-0.217367407053162,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.217367407053162,NA,-0.217367407053162,NA,NA,NA,NA,NA,NA,NA,-0.217367407053162,-0.217367407053162,-0.217367407053162,NA,NA,NA,NA,NA,NA
469.0774712,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,NA,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823,0.197588968799823
471.0567449,-0.370039716284452,NA,-0.370039716284452,-0.370039716284452,NA,-0.370039716284452,-0.370039716284452,-0.370039716284452,NA,NA,NA,NA,NA,NA,-0.370039716284452,-0.370039716284452,NA,-0.370039716284452,NA,-0.370039716284452,-0.370039716284452,-0.370039716284452,-0.370039716284452,NA,NA,-0.370039716284452,-0.370039716284452,-0.370039716284452,-0.370039716284452
427.0668128,-13.4152513237585,-13.8268831052526,-13.4549895068779,-12.9880138645355,-13.184866974675,-13.9693048803721,-13.6090954896231,-13.3393959350098,-13.0660605472571,-13.6113052057824,-13.0846700455819,-13.6587798572074,-13.6615566280027,-13.7761654353974,-13.5745993117888,-13.3868914269279,-13.1682597852362,-13.7490263426158,-13.1975213113235,-13.4146170166097,-14.0170667314736,-13.848772442215,-13.5432704851436,-13.7486318253409,-13.9992376379423,-13.255280401043,-13.8171082071242,-13.152376569434,-14.0537948425642
429.0824557,-13.4815883543859,-13.3754001637712,-13.7193446408969,-13.4481992351303,-13.405039750438,-13.7804233677228,-13.3924098381325,-13.3290291456623,-13.6729987443813,-13.7767666580387,-14.2165328215368,-13.6148010438085,-13.7260428087258,-13.3746496544426,-13.1489079891268,-13.4540060067008,-13.3129856256031,-13.4253351180065,-13.9165373096913,-13.4521606963077,-13.2790858167611,-13.1592380117563,-13.4544418603747,-13.1578017016122,-12.8743657834519,-13.561794316036,-13.3612392712549,-13.2424188441128,-13.5915144399153
433.0773807,-13.1853008441488,-13.3426200966508,-13.2284364033702,-13.3396933618781,-13.4450724804288,-13.3789913402123,-12.8645298677401,-12.7562061480795,-13.4877788911192,-13.9450932488308,-13.3754842857039,-13.6285320266118,-13.3423960458633,-13.800659318172,-13.164832722948,-13.9009421853881,-13.281097766523,-13.4441772227549,-13.3758696962125,-13.1588800634986,-13.2527573658737,-13.0208332678464,-13.4707704095503,-13.2762510916772,-12.7784334062261,-12.5519884654375,-13.0080144199947,-13.390331489481,-13.6315863033419
435.0930302,-13.7467017812658,-13.1482475525843,-13.558171514766,-13.2349041537947,-13.2762059864328,-12.9478060585527,-13.0774453750225,-13.75821025364,-13.520188199132,-12.8378538016366,-13.0912416768816,-13.3887833335981,-13.9095936904777,-13.6153347316689,-13.4247693398401,-13.2729759551192,-13.2333582434877,-13.3346389828074,-13.520635050582,-13.3129825272845,-13.3205555002462,-13.2353178565015,-13.951580848833,-13.1603970263974,-13.4636465491814,-13.1946687652363,-13.6160003703326,-13.0125080917379,-13.4326122594051
433.0409939,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,NA,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259,-0.275955047282259
421.0409809,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,NA,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534,-0.486806858810534
431.0617168,-12.6173794353909,-13.5822787392747,-13.5680278591959,-13.7183218756819,-13.1649288371679,-13.2879523090056,-13.433612680905,-13.9414040823585,-13.5467219532048,-13.1061204609967,-13.1456897346281,-13.7795415286631,-13.3961273862077,-13.7044875090618,-13.8951059730304,-13.3192642336486,-13.9763481675671,-13.2204387906122,-13.7235932136736,-13.2678106446537,-13.2634434894071,-13.8103407704054,-13.1309675726409,-12.8260519937856,-13.4742952551966,-13.2852746936415,-13.5874242781586,-13.2101340969349,-13.5011629312531
427.0515598,-13.2478792007374,-13.8018742903567,-13.4418064684817,-13.4345706584453,-13.8327686302949,-13.490431390637,-13.2098667650393,-13.1373973665392,-13.4854047745981,-13.1887689039152,-13.648376208234,-13.5029361745941,-12.8891079164519,-13.1162596952886,-13.7218090528984,-13.5633175947075,-13.8431625408044,-14.1722704711111,-13.8443014383747,-12.6685858851615,-13.5112112923616,-12.9340927473548,-13.0782528699658,-13.8103666087685,-13.0748361812462,-13.250324446795,-13.4572848634729,-13.09144319658,-12.7586513987126
429.0672174,-0.47689893916878,-0.47689893916878,-0.47689893916878,-0.47689893916878,-0.47689893916878,-0.47689893916878,NA,-0.47689893916878,NA,NA,NA,NA,NA,-0.47689893916878,-0.47689893916878,-0.47689893916878,NA,NA,-0.47689893916878,NA,NA,NA,-0.47689893916878,NA,NA,-0.47689893916878,-0.47689893916878,-0.47689893916878,-0.47689893916878
443.0828764,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,NA,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,NA,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608,-0.363990886863608
437.0723001,-13.5581784566481,-13.3356514208946,-13.3372199479491,-13.0329242881994,-13.5011177410801,-13.1184865357177,-13.5299175670084,-13.5841976699629,-13.6960082954537,-14.3379235006556,-13.7757418841696,-14.2976738847493,-13.209268686358,-13.4387011902511,-13.1955457732257,-12.8111234397735,-13.3777396996982,-13.697966949412,-13.3609144399271,-13.6021561466139,-13.772335796556,-13.6354793754578,-12.9579614525669,-14.2593275874609,-13.6419243075625,-13.0430474179516,-13.2536629350519,-12.9106370808141,-12.5958127476634
451.0879567,-13.4051693990178,-13.6649354143736,-12.8940115877846,-13.3551327925359,-13.5725655961443,-13.3715800168942,-13.1748834271091,-13.6524474992518,-13.6372482143734,-13.2301613867205,-13.5349070597534,-13.257300512369,-13.0865999094764,-13.2410691794083,-13.4035278653853,-13.29147005511,-13.9042554453214,-13.4013398193591,-13.2112086402375,-13.0372959419937,-13.2778074351163,-13.0322992563098,-13.0845676062537,-13.5740701642907,-13.6122704165382,-13.3792146329244,-13.374589995483,-12.8764919125514,-13.4259510534095
451.0515827,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,NA,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047,-0.405062758540047
435.0566589,-13.3747373837951,-13.7617173378668,-13.4952122746135,-13.4365332577459,-13.286095075184,-13.3558995325455,-13.6260327770197,-13.180056745235,-12.8197495505156,-13.3057769630388,-12.7155236702453,-13.3929743721506,-13.3653019437784,-13.3319039794805,-13.1240237280992,-12.9049619534446,-13.9381084141775,-13.287773949564,-13.2600484695641,-13.5325765595711,-13.4609854554792,-13.2953288261957,-13.4180778997182,-13.5070718758579,-13.0019008375156,-13.2337479442338,-13.1027741586747,-13.3030669544762,-13.385981095954
449.0723094,-13.2985790585339,-13.2765909990873,-13.366442854409,-13.2837962119104,-13.8078281594938,-13.1465407344508,-13.4542764938346,-13.5438510637197,-13.4720901333702,-13.6043929288108,-13.2481945726001,-13.2207491081926,-13.2406528932567,-14.088643406908,-13.848823890332,-14.5566005106724,-13.2996503229421,-13.6802641472455,-13.0678445909197,-13.3278993352518,-12.9319067328243,-13.5045709019993,-13.2611753563462,-13.5166564466702,-13.1378812970507,-14.04438228219,-13.6488414924932,-13.3956360633414,-13.1881695925857
431.0981285,-13.262341217973,-13.4418234425374,-13.5709591126837,-13.67724505932,-13.3210390874518,-13.4755337450149,-13.7662782942203,-13.4890169334121,-13.5972604750245,-12.9448781283391,-13.8734997877066,-13.485175658894,-13.6794835310776,-13.5348395949271,-13.3756945649334,-13.2570628347023,-13.1378517253751,-13.2253002237405,-13.566997698224,-13.5416307045293,-13.1082826877139,-13.0458439860971,-13.2446044274037,-13.8470446588744,-13.579490351832,-13.3856913882093,-13.4173917277766,-13.2402355951732,-13.3595931961147
447.0930613,-13.1395368102057,-13.3666730777209,-13.5447521136405,-13.3099641564904,-13.467760183926,-12.8721847755732,-13.4976665866352,-13.2053342302455,-13.0334968224142,-13.1944791759221,-13.5251531158735,-13.1521062693098,-13.5431989123624,-13.1653691018854,-12.5968521243353,-13.3636325654187,-13.5196683807905,-12.514308133297,-13.8109471855681,-13.8463875725358,-12.8565007393794,-13.3575256484436,-13.1083680520533,-13.5428240447648,-13.3601594910668,-13.0336170744003,-13.7292105429919,-13.4444262468048,-13.6991521120244
461.0723464,-13.4037350972478,-13.731682150413,-13.1832162370488,-13.3487206254791,-12.6895883319948,-13.8083562767319,-12.9673460816372,-13.3614547959504,-13.7964730514714,-13.239527899171,-13.2757225538406,-13.6115319359554,-13.2929555156541,-13.5799237106903,-13.0509756286328,-13.172765078179,-13.3840282512866,-12.7132118360447,-13.164473253117,-13.1982182837676,-13.3636101057359,-13.7964885510887,-13.6013517027586,-13.4584007425714,-13.1497149362277,-13.8375830873373,-13.3038630233281,-12.8053544104968,-12.896245599518
463.0879985,-13.7367742767256,-13.3334030351504,-13.3612851265043,-13.1533309797634,-14.2183006038264,-13.0685993138463,-13.524159880705,-13.0998811065972,-13.5021975540508,-13.8201672151881,-12.5285399543838,-12.9918762053648,-13.4034204359224,-13.5971771720061,-13.5359544101814,-13.4636329241432,-13.6409986312902,-13.3696955689676,-13.4032959004232,-14.0932179197019,-13.233683505613,-14.1006462028821,-13.5708036017442,-13.6757932167115,-13.5750849135935,-13.5318665327762,-13.2860052070997,-13.9500454727927,-13.2740344706604
469.062167,-0.472924796868014,NA,NA,-0.472924796868014,NA,-0.472924796868014,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.472924796868014,NA,NA,NA,NA,NA,NA,-0.472924796868014,NA,NA,NA,NA,NA,NA
465.0672616,-0.455502992831403,-0.455502992831403,-0.455502992831403,-0.455502992831403,-0.455502992831403,-0.455502992831403,NA,-0.455502992831403,-0.455502992831403,NA,-0.455502992831403,-0.455502992831403,NA,NA,NA,-0.455502992831403,NA,-0.455502992831403,-0.455502992831403,-0.455502992831403,-0.455502992831403,-0.455502992831403,-0.455502992831403,NA,-0.455502992831403,-0.455502992831403,-0.455502992831403,-0.455502992831403,-0.455502992831403
439.0516116,-0.498163301395706,NA,-0.498163301395706,-0.498163301395706,-0.498163301395706,-0.498163301395706,NA,NA,NA,NA,NA,-0.498163301395706,NA,NA,-0.498163301395706,-0.498163301395706,NA,NA,-0.498163301395706,-0.498163301395706,NA,NA,-0.498163301395706,NA,NA,-0.498163301395706,-0.498163301395706,-0.498163301395706,NA
453.0672589,-13.041447806576,-13.4207216998006,-13.1341846693738,-12.7588093769664,-13.8195554345053,-13.0818822780904,-13.1053949149458,-13.19293958919,-13.3273148003398,-12.7948068983958,-13.2431418199037,-13.4069412229904,-13.2020412382885,-13.0419580714633,-13.063947494639,-13.6996731108448,-13.9894672649539,-12.9924029899961,-13.2119515231911,-13.6633033887387,-13.4272426618351,-13.4683071596089,-12.9191202684194,-13.530698534134,-13.1418570703335,-13.5865004733074,-13.1832411541619,-12.8744955564313,-13.2807265532105
429.0308796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158600407870427,NA,NA,NA,NA,NA,NA
443.0465179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.175212848191425,-0.175212848191425,NA,NA,NA,NA,NA,NA,-0.175212848191425,NA,NA,NA,NA,NA,NA
495.0414247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0840636950119433,NA,NA,NA,NA,NA,NA
453.03084,NA,NA,NA,-0.121978710828249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.121978710828249,-0.121978710828249,NA,NA,NA,NA,NA,NA,-0.121978710828249,NA,NA,NA,NA,NA,NA
441.0308514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140882441729785,NA,NA,NA,NA,NA,NA
455.0464994,-0.00970934145910395,NA,-0.00970934145910395,-0.00970934145910395,-0.00970934145910395,-0.00970934145910395,NA,-0.00970934145910395,NA,NA,NA,-0.00970934145910395,NA,NA,-0.00970934145910395,-0.00970934145910395,NA,NA,NA,NA,NA,NA,-0.00970934145910395,NA,NA,NA,NA,NA,-0.00970934145910395
421.0621532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158412961868639,NA,NA,NA,NA,NA,NA
441.0672315,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,NA,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,NA,-0.549953805405726,-0.549953805405726,-0.549953805405726,NA,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726,-0.549953805405726
455.0828847,-13.7332044531037,-13.2851618069401,-13.0292610432169,-13.1622603102155,-13.7404248630173,-13.714199255915,-13.3272414741513,-13.3103254117876,-13.7727684756313,-13.250786266227,-13.2446467696465,-13.9788218831963,-13.2316418183331,-13.3378180298424,-13.7139444860233,-13.4471715240231,-13.5017598744515,-13.1342287488483,-14.0573964161097,-13.2905171178339,-13.7951649383094,-13.7110554772442,-13.3475867259714,-12.8812142351596,-13.4051438464628,-13.4610011328627,-13.1719471085058,-13.4238520747,-13.3322349458563
445.0621539,NA,NA,NA,-0.442312524798034,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.442312524798034,-0.442312524798034,-0.442312524798034,NA,NA,NA,NA,NA,NA,-0.442312524798034,NA,NA,NA,NA,NA,NA
457.0621621,-0.475924581268954,NA,-0.475924581268954,-0.475924581268954,NA,NA,NA,NA,NA,NA,NA,-0.475924581268954,NA,-0.475924581268954,-0.475924581268954,-0.475924581268954,NA,-0.475924581268954,NA,-0.475924581268954,-0.475924581268954,-0.475924581268954,-0.475924581268954,-0.475924581268954,-0.475924581268954,NA,NA,NA,NA
471.0778051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.502690585422199,-0.502690585422199,NA,NA,NA,NA,NA,NA
481.0258136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478747716264497,NA,NA,NA,NA,NA,NA
477.0308911,NA,NA,NA,0.70593840643817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70593840643817,NA,NA,NA,NA,NA,NA
489.0308928,NA,NA,0.897434445827385,0.897434445827385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.897434445827385,NA,NA,NA,NA,NA,NA
467.0465427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71854181703349,NA,NA,NA,NA,NA,NA
451.0152375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669977185748597,NA,NA,NA,NA,NA,NA
465.0308787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680253550175661,NA,NA,NA,NA,NA,NA
395.0406734,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,NA,NA,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484,0.0708631820391484
479.0254165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215226957972317,NA,NA,NA,NA,NA,NA
439.0304922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.189352497751015,NA,NA,NA,NA,NA,NA
451.0304992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.235623471845012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.235623471845012,NA,NA,NA,NA,NA,NA
443.0254115,NA,NA,-0.171764791738142,-0.171764791738142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.171764791738142,-0.171764791738142,NA,NA,NA,NA,NA,NA,-0.171764791738142,NA,NA,NA,NA,NA,NA
455.02541,NA,NA,-0.157632588649022,-0.157632588649022,NA,NA,NA,NA,NA,NA,NA,-0.157632588649022,NA,NA,-0.157632588649022,-0.157632588649022,NA,NA,NA,NA,NA,NA,-0.157632588649022,NA,NA,NA,NA,NA,NA
437.0512005,-0.473301400728609,NA,-0.473301400728609,NA,NA,NA,NA,NA,NA,-0.473301400728609,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.473301400728609,NA,NA,-0.473301400728609,NA,NA,NA,NA,-0.473301400728609,NA
447.0719366,-0.549177031337608,-0.549177031337608,NA,NA,NA,NA,NA,NA,NA,-0.549177031337608,-0.549177031337608,NA,-0.549177031337608,NA,NA,NA,NA,NA,NA,-0.549177031337608,-0.549177031337608,-0.549177031337608,-0.549177031337608,NA,NA,-0.549177031337608,NA,NA,NA
451.0668445,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,NA,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,-0.391539604028364,NA,-0.391539604028364
465.0825018,-0.462805465218214,-0.462805465218214,NA,-0.462805465218214,NA,NA,-0.462805465218214,-0.462805465218214,-0.462805465218214,-0.462805465218214,-0.462805465218214,-0.462805465218214,-0.462805465218214,NA,-0.462805465218214,-0.462805465218214,-0.462805465218214,NA,-0.462805465218214,-0.462805465218214,-0.462805465218214,-0.462805465218214,-0.462805465218214,NA,-0.462805465218214,-0.462805465218214,NA,NA,NA
409.0199077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.337677734980783,NA,NA,NA,NA,NA,NA
441.0461322,-0.477428939529778,-0.477428939529778,-0.477428939529778,-0.477428939529778,NA,-0.477428939529778,NA,-0.477428939529778,-0.477428939529778,NA,NA,-0.477428939529778,-0.477428939529778,NA,-0.477428939529778,-0.477428939529778,NA,-0.477428939529778,NA,-0.477428939529778,-0.477428939529778,NA,-0.477428939529778,NA,NA,-0.477428939529778,-0.477428939529778,-0.477428939529778,-0.477428939529778
