,June_P_1_S_12_so_R1,June_P_1_D_12_so_R2,June_P_1_D_12_so_R1,June_P_2_S_12_so_R1,June_P_2_M_12_so_R1,June_P_2_M_12_so_R2,June_P_2_D_12_so_R2,June_P_2_D_12_so_R1,June_P_3_D_12_so_R1,July_P_1_S_12_so_R1,July_P_1_M_12_so_R1,July_P_1_D_12_so_R1,July_P_2_S_12_so_R2,July_P_2_S_12_so_R1,July_P_2_M_12_so_R1,July_P_2_D_12_so_R1,July_P_3_S_12_so_R1,July_P_3_M_12_so_R2,July_P_3_M_12_so_R1,Aug_P_1_S_12_so_R1,Aug_P_1_M_12_so_R1,Aug_P_1_D_12_so_R1,Aug_P_2_S_12_so_R1,Aug_P_2_M_12_so_R1,Aug_P_2_D_12_so_R2,Aug_P_2_D_12_so_R1,Aug_P_3_S_12_so_R1,Aug_P_3_M_12_so_R2,Aug_P_3_M_12_so_R1
493.0179614,NA,7.75778949793717,7.75778949793717,NA,7.75778949793717,NA,7.75778949793717,7.75778949793717,NA,NA,NA,NA,NA,7.75778949793717,NA,NA,7.75778949793717,7.75778949793717,7.75778949793717,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.75778949793717
475.379177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.62099912007787,NA,NA,NA,NA,NA,NA,NA,NA,NA
481.4261243,7.3633200310712,NA,NA,NA,NA,NA,NA,7.3633200310712,NA,7.3633200310712,NA,7.3633200310712,NA,NA,NA,NA,NA,NA,NA,NA,7.3633200310712,NA,NA,NA,NA,NA,7.3633200310712,NA,7.3633200310712
475.3638845,NA,3.530279619755,NA,NA,NA,3.530279619755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463.3274915,10.2472579124332,10.2472579124332,NA,10.2472579124332,10.2472579124332,10.2472579124332,10.2472579124332,10.2472579124332,10.2472579124332,10.2472579124332,NA,NA,10.2472579124332,10.2472579124332,NA,NA,10.2472579124332,NA,10.2472579124332,10.2472579124332,10.2472579124332,10.2472579124332,10.2472579124332,10.2472579124332,10.2472579124332,NA,10.2472579124332,10.2472579124332,10.2472579124332
836.174025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.18977750145811
609.084219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96745660084939,NA,NA,5.96745660084939,NA,NA,NA,NA,NA,NA,NA,NA,NA
521.110641,6.92782280231345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658.1688324,NA,5.37232731525883,5.37232731525883,5.37232731525883,NA,5.37232731525883,5.37232731525883,5.37232731525883,NA,5.37232731525883,NA,NA,NA,NA,NA,NA,5.37232731525883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674.1637457,NA,NA,NA,3.90894999284688,NA,NA,NA,NA,NA,3.90894999284688,NA,NA,NA,NA,NA,NA,3.90894999284688,3.90894999284688,3.90894999284688,NA,NA,NA,NA,NA,NA,NA,3.90894999284688,NA,NA
611.121485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.83653079244529,NA,NA,NA,NA,NA,NA
637.121824,NA,NA,NA,NA,NA,NA,3.23436106661824,3.23436106661824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659.142423,3.46303545747072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46303545747072,NA,NA,NA,NA,NA,NA,3.46303545747072,NA,NA
547.0899401,NA,6.33991249528079,6.33991249528079,NA,6.33991249528079,NA,6.33991249528079,6.33991249528079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.33991249528079,6.33991249528079,NA,NA,6.33991249528079,6.33991249528079,NA,NA,6.33991249528079
641.1317211,NA,NA,NA,NA,NA,NA,3.67630069331769,3.67630069331769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67630069331769,NA,NA
655.110688,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35589498119738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35589498119738,NA,NA
647.2000615,NA,5.55892208623501,NA,NA,NA,NA,NA,5.55892208623501,NA,NA,NA,NA,5.55892208623501,5.55892208623501,NA,NA,NA,NA,5.55892208623501,NA,NA,NA,NA,NA,NA,NA,NA,5.55892208623501,5.55892208623501
643.168404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82909691142224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82909691142224,NA
663.1734195,4.53167884460349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
596.131343,NA,NA,NA,NA,NA,NA,4.64083470939095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661.1578953,4.54333557010117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.54333557010117,NA,NA,NA,NA,NA,NA,NA,NA,NA
755.2109069,NA,NA,NA,NA,5.60476087432037,NA,5.60476087432037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.60476087432037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699.194411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.85823188870556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625.2719423,10.0984624110893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0984624110893,NA,NA,NA,NA,NA,NA,NA,NA,NA
659.1836391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48956297234505,2.48956297234505,NA,NA,NA,NA,2.48956297234505,NA,NA,2.48956297234505,2.48956297234505,NA,2.48956297234505,NA,NA,NA,NA
661.250905,NA,1.89796957814366,1.89796957814366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89796957814366,NA,NA,NA,NA,NA,1.89796957814366,NA,NA,NA,NA
665.245816,NA,NA,1.07089379174391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641.209434,NA,NA,NA,1.40711012851639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649.2145267,NA,NA,1.32488642975087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32488642975087,NA,NA,NA,NA,NA,NA,NA,NA,1.32488642975087
663.3029521,1.97683460649191,1.97683460649191,NA,NA,1.97683460649191,NA,NA,NA,1.97683460649191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97683460649191,NA,1.97683460649191,NA,1.97683460649191,1.97683460649191,1.97683460649191,NA,NA,NA
681.2771317,NA,1.50995601740139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50995601740139,NA,NA,1.50995601740139,NA,NA,NA,NA,NA,NA,NA,NA,NA
651.2301937,NA,1.39656828610005,1.39656828610005,1.39656828610005,NA,NA,NA,NA,1.39656828610005,NA,NA,NA,NA,NA,NA,NA,1.39656828610005,NA,NA,NA,NA,NA,NA,NA,1.39656828610005,NA,NA,NA,1.39656828610005
667.2615,1.60994082109521,NA,NA,NA,NA,NA,NA,NA,NA,1.60994082109521,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60994082109521,NA,NA,NA,NA,NA,NA,NA,NA,NA
625.250939,1.47031589836604,1.47031589836604,1.47031589836604,NA,NA,NA,NA,NA,NA,1.47031589836604,NA,NA,NA,NA,NA,NA,1.47031589836604,NA,NA,1.47031589836604,NA,NA,NA,1.47031589836604,NA,NA,NA,NA,NA
659.2927957,1.4956428317478,1.4956428317478,NA,1.4956428317478,NA,NA,NA,NA,NA,1.4956428317478,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4956428317478,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.3135062,2.79245889781053,NA,NA,2.79245889781053,NA,NA,NA,NA,NA,2.79245889781053,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79245889781053,NA,NA,NA,NA,2.79245889781053,NA,NA,NA,NA
679.282594,2.30321583387537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.261915,NA,NA,NA,2.02901891334479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685.3084717,2.07252757790142,2.07252757790142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07252757790142,NA,NA,NA,NA,NA,NA,NA,NA,NA
705.298294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72317309551671,NA,NA,NA,NA,NA,NA,NA,NA,NA
657.3135419,2.75086178205185,NA,NA,2.75086178205185,NA,NA,NA,NA,2.75086178205185,NA,NA,NA,NA,NA,NA,NA,2.75086178205185,NA,NA,2.75086178205185,NA,NA,NA,NA,NA,NA,NA,NA,NA
669.34992,1.99233415266416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99233415266416,NA,NA,NA,NA,NA,1.99233415266416,NA,NA,NA
701.3397375,2.14393534807344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14393534807344,NA,NA,NA,NA,NA,NA,NA,NA,NA
629.2095875,NA,NA,NA,2.67310191948629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687.2878033,NA,NA,NA,1.76570320700108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76570320700108,NA,NA,NA,NA,NA,NA,NA,NA,NA
695.2928953,2.73200173161446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73200173161446,NA,NA,2.73200173161446,NA,NA,NA,NA,NA,NA,NA,NA,NA
677.24594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03535972533395,NA,NA,NA,NA
647.1990542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21041004386035,NA,NA,NA,NA
717.277166,NA,NA,NA,NA,2.49017124106157,NA,NA,NA,2.49017124106157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49017124106157
735.287758,NA,NA,NA,NA,NA,NA,NA,NA,2.00069246925761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719.2930474,2.06096850466632,NA,NA,NA,2.06096850466632,NA,NA,NA,2.06096850466632,NA,NA,NA,NA,NA,NA,NA,NA,2.06096850466632,2.06096850466632,NA,NA,NA,NA,NA,NA,NA,NA,2.06096850466632,2.06096850466632
733.272317,NA,NA,NA,NA,NA,NA,NA,NA,1.69535274189569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665.2822886,2.30257938974694,2.30257938974694,NA,NA,NA,NA,NA,NA,NA,2.30257938974694,NA,NA,NA,NA,NA,NA,2.30257938974694,NA,NA,2.30257938974694,NA,NA,NA,2.30257938974694,NA,NA,NA,NA,NA
685.287393,NA,1.67446863514416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693.3137131,1.7980883483615,1.7980883483615,NA,NA,1.7980883483615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7980883483615,NA,NA,1.7980883483615,NA,NA,NA,1.7980883483615,NA,NA,NA,NA,NA
701.282412,1.62758643126524,1.62758643126524,NA,NA,NA,NA,NA,NA,1.62758643126524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62758643126524
671.29291,2.36737765736503,NA,NA,2.36737765736503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36737765736503,NA,NA,NA,NA,NA,NA,NA,NA,NA
709.3296965,NA,NA,NA,2.3055054475796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577.229918,NA,NA,NA,NA,NA,NA,2.21349506124249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705.277272,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42389876379875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713.303491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68276934734339,NA,NA,NA,NA,NA,NA,NA,NA,NA
707.3293375,2.51439783503117,NA,NA,NA,2.51439783503117,NA,NA,NA,NA,NA,NA,NA,NA,2.51439783503117,NA,NA,NA,NA,NA,2.51439783503117,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.370804,2.27280352552168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27280352552168,NA,NA,NA,NA,NA,NA,NA,NA,NA
685.3449915,2.06477462005114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06477462005114,NA,NA,NA,NA,NA,NA,NA,NA,NA
697.3449755,2.70760648891993,NA,NA,NA,NA,NA,NA,NA,NA,2.70760648891993,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70760648891993,NA,NA,NA,NA,NA,NA,NA,NA,NA
699.360616,1.79812660395311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79812660395311,NA,NA,NA,NA,NA,NA,NA,NA,NA
683.3291287,1.74185610922537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74185610922537,NA,NA,NA,NA,NA,NA,NA,NA,NA
711.360698,2.68955149602608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68955149602608,NA,2.68955149602608,NA,NA,NA,NA,NA,NA,NA
697.3086724,1.88767692886605,1.88767692886605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88767692886605,NA,NA,1.88767692886605,NA,NA,NA,NA,NA,NA,NA,NA,NA
699.324321,1.99075040099248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99075040099248,NA,NA,NA,NA,1.99075040099248,NA,NA,NA,NA
673.308493,2.33390538575884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33390538575884,NA,NA,NA,NA,NA,NA,NA,NA,NA
687.324296,2.05089106369482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689.303554,2.46181561017663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46181561017663,NA,NA,NA,NA,NA,NA,NA,NA,NA
651.2665128,2.17611751518658,2.17611751518658,2.17611751518658,2.17611751518658,2.17611751518658,2.17611751518658,NA,NA,2.17611751518658,2.17611751518658,NA,NA,NA,2.17611751518658,NA,NA,2.17611751518658,NA,NA,2.17611751518658,NA,2.17611751518658,NA,2.17611751518658,2.17611751518658,2.17611751518658,2.17611751518658,NA,NA
653.2457689,NA,1.11802512232853,1.11802512232853,1.11802512232853,1.11802512232853,NA,NA,NA,1.11802512232853,1.11802512232853,NA,NA,NA,NA,NA,NA,1.11802512232853,NA,1.11802512232853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657.240691,1.51998313834732,NA,NA,1.51998313834732,NA,NA,NA,NA,NA,1.51998313834732,NA,NA,NA,NA,NA,NA,1.51998313834732,NA,1.51998313834732,1.51998313834732,NA,NA,NA,NA,NA,NA,NA,NA,NA
639.2300968,NA,1.20987110424712,NA,1.20987110424712,NA,NA,NA,NA,NA,1.20987110424712,NA,NA,NA,NA,NA,NA,1.20987110424712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.2770544,2.0687817887893,NA,NA,2.0687817887893,2.0687817887893,NA,NA,NA,2.0687817887893,2.0687817887893,NA,NA,NA,2.0687817887893,NA,NA,NA,NA,NA,2.0687817887893,NA,NA,NA,NA,NA,NA,NA,NA,NA
661.2719788,1.2694043397658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2694043397658,NA,NA,NA,NA,NA,NA,NA,NA,NA
681.298343,2.41589007750145,NA,NA,2.41589007750145,NA,NA,NA,NA,NA,2.41589007750145,NA,NA,2.41589007750145,2.41589007750145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41589007750145,NA,NA
653.2670675,2.15459220788483,NA,NA,2.15459220788483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15459220788483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659.241246,NA,NA,NA,NA,2.40075470688697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667.246334,NA,NA,NA,2.21890018642497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687.272599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94075460667072,NA,NA
651.25146,NA,NA,NA,2.37004633484401,NA,NA,NA,NA,NA,2.37004633484401,NA,NA,NA,NA,NA,NA,2.37004633484401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663.2878485,1.83268363545714,NA,NA,1.83268363545714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745.257085,NA,NA,NA,3.43733143948135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691.2309379,NA,1.98282583265515,NA,NA,1.98282583265515,NA,1.98282583265515,1.98282583265515,1.98282583265515,1.98282583265515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98282583265515,NA,NA,1.98282583265515,NA,NA,NA,NA,NA
751.252231,NA,NA,NA,1.31658992377466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693.1739096,NA,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,NA,NA,1.31672478818385,1.31672478818385,NA,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,1.31672478818385,NA,1.31672478818385,NA,NA,1.31672478818385,1.31672478818385,1.31672478818385
705.246667,NA,NA,NA,NA,NA,NA,NA,0.33632105385289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677.1791149,NA,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504,-0.500528345244504
679.194763,-13.3981867595143,-13.6206024100631,-13.4541761180664,-13.7631248174241,-13.2674181996049,-13.4883549157967,-12.7304493653032,-13.4530245930597,-13.6945850941522,-13.6313391122439,-13.6255156125933,-13.3035881451013,-13.4775040956264,-13.3759611688933,-12.8361501348056,-13.1795077123956,-13.4376891132351,-13.483011608449,-13.5360907723387,-13.3965419325401,-13.3490965883752,-13.2770247253717,-13.498896446473,-13.2977510272004,-13.519794098119,-13.5893295371202,-13.1906131055413,-13.2501784042295,-13.831876770865
685.256962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110898735572958,NA,NA,NA,NA,NA,NA,NA,NA,NA
645.1679137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5740254758195,NA,NA,NA,1.5740254758195,1.5740254758195,NA,NA,1.5740254758195,NA,1.5740254758195,1.5740254758195,1.5740254758195,NA,NA,1.5740254758195
651.1784783,NA,NA,NA,1.48377111252808,NA,1.48377111252808,NA,NA,NA,1.48377111252808,NA,NA,NA,NA,NA,NA,NA,NA,1.48377111252808,NA,NA,1.48377111252808,NA,NA,1.48377111252808,NA,1.48377111252808,NA,NA
643.188631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887732896173709,NA,NA,NA,NA,0.887732896173709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649.1628154,NA,NA,NA,NA,NA,NA,NA,NA,1.34512245798018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34512245798018,NA,NA,NA,NA,NA,NA,NA
649.1417202,NA,1.59869335154725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59869335154725,1.59869335154725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59869335154725,NA,NA,NA,NA
617.1154776,NA,2.50059126919899,2.50059126919899,NA,2.50059126919899,NA,2.50059126919899,2.50059126919899,2.50059126919899,NA,NA,NA,2.50059126919899,2.50059126919899,2.50059126919899,2.50059126919899,2.50059126919899,2.50059126919899,2.50059126919899,NA,2.50059126919899,2.50059126919899,NA,2.50059126919899,2.50059126919899,2.50059126919899,NA,2.50059126919899,2.50059126919899
651.1209583,NA,0.501322499180234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501322499180234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663.1786248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08016921877921,3.08016921877921,NA,NA,NA,NA,NA,3.08016921877921,NA,NA,NA,NA
661.1629396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90061348853102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90061348853102
699.157456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28257477565406,NA,NA,NA,NA
621.183262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07695674120738,NA,NA,NA,NA,NA,NA,NA,NA,NA
643.1676026,NA,2.41859899429215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41859899429215,NA,NA,NA,NA,2.41859899429215,NA,2.41859899429215,NA,NA,NA,2.41859899429215,NA,NA,NA,NA
661.1417876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44571337623192,NA,2.44571337623192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44571337623192
719.1838203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14600562699495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715.1525086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1247341478748,NA,NA,NA,NA
685.1419306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5909949218513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705.1681193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87042619080187,NA,NA,NA,NA
659.1626498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26002662792523,2.26002662792523,NA,NA,NA,2.26002662792523,2.26002662792523,NA,NA,2.26002662792523,2.26002662792523,NA,2.26002662792523,NA,NA,2.26002662792523,2.26002662792523
675.1575691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01260487545834,2.01260487545834,NA,NA,NA
673.1783837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67811349046971,1.67811349046971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67811349046971,NA,NA,NA,NA
689.1733107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90393121157024,NA,NA,NA,1.90393121157024,1.90393121157024,NA,NA,1.90393121157024,NA,1.90393121157024,1.90393121157024,NA,NA,NA,1.90393121157024
703.1525781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91373181839798,1.91373181839798,NA,NA,NA,1.91373181839798,1.91373181839798,NA,NA,1.91373181839798,NA,NA,1.91373181839798,NA,NA,NA,1.91373181839798
687.1212683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44429129116472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689.136912,NA,1.93602451766559,1.93602451766559,NA,1.93602451766559,NA,NA,NA,1.93602451766559,NA,NA,NA,NA,1.93602451766559,NA,1.93602451766559,NA,1.93602451766559,1.93602451766559,NA,1.93602451766559,NA,NA,NA,NA,NA,NA,NA,1.93602451766559
