featureid,cluster,June_E_1_S_12_so_R1,June_E_1_D_12_so_R1,June_E_2_S_12_so_R2,June_E_2_S_12_so_R1,June_E_2_M_12_so_R2,June_E_2_M_12_so_R1,June_E_2_D_12_so_R1,June_E_3_S_12_so_R1,June_E_3_M_12_so_R1,June_E_3_D_12_so_R2,June_E_3_D_12_so_R1,July_E_1_S_12_so_R1,July_E_1_M_12_so_R2,July_E_1_D_12_so_R2,July_E_1_D_12_so_R1,July_E_2_S_12_so_R1,July_E_2_D_12_so_R1,July_E_3_S_12_so_R1,July_E_3_M_12_so_R1,July_E_3_D_12_so_R1,Aug_E_1_S_12_so_R1,Aug_E_1_M_12_so_R1,Aug_E_1_D_12_so_R1,Aug_E_2_S_12_so_R1,Aug_E_2_M_12_so_R1,Aug_E_2_D_12_so_R1,Aug_E_3_S_12_so_R1,Aug_E_3_M_12_so_R2,Aug_E_3_M_12_so_R1
475.1608399,3,-13.3622081819324,-13.4138533475279,-13.9646671026401,-13.2218666590387,-13.3691844452027,-13.5982770877489,-13.6280217625981,-13.1118865056137,-13.0496195971928,-13.204694178776201,-13.6444360630676,-13.2179754114055,-13.2723371197013,-13.5639902464445,-13.3682649268323,-13.3075743446323,-13.1867410721484,-13.0101136252125,-13.1653623291461,-13.3061668286067,-13.2606750462669,-13.1701316369787,-13.7240704734229,-13.9335568185357,-13.4231167031693,-13.1366177480486,-13.4683038688264,-13.9539378487744,-13.7970765710942
477.1764818,2,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,NA,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,-0.475558453040097,NA,-0.475558453040097
435.2022109,2,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,-0.33229271580939,NA
433.1865476,3,-13.3388478487277,-13.5993898814582,-13.4697365669535,-13.698253176326,-13.2109684331331,-13.3814184212343,-13.4320013949635,-13.6373350104495,-13.7382478422901,-13.5234855000197,-13.6114431412095,-12.9736347585156,-13.5145495950555,-13.2385584773954,-13.3359982393216,-13.2719660406391,-13.1379116158793,-13.1467561508237,-13.2823054155575,-13.6026685842266,-12.9448709823202,-13.2382575826785,-12.9295780926953,-13.1066231379426,-13.4189629833822,-13.6978275913897,-13.8411627969612,-13.8101478747297,-13.6730837764633
435.1658202,3,-13.6362977987417,-13.3347933275007,-13.3887566168965,-12.7997411121839,-13.5584707133637,-13.5221345071888,-13.8375751458062,-13.462220795273799,-13.3748757035055,-13.5703338934536,-13.3724264956109,-13.2336529654427,-13.4588429252156,-13.70965159603,-13.0594245797591,-13.4151186769303,-13.3513275966428,-14.0275500337515,-13.2816885032511,-13.0002415085537,-13.3057965495805,-13.3845131858755,-13.9673523760489,-13.5334099502972,-13.5197197341618,-12.8903881908916,-13.3176495859768,-13.3692492760588,-13.6913012202257
437.1814699,3,-13.4596333666838,-13.6839661641829,-13.6113809314218,-13.208677780891,-13.1442551693574,-12.9834648981915,-13.2444448440556,-13.9437771081642,-13.3815117681852,-13.9341024340799,-13.2967751220775,-13.9111071841356,-13.6836876290496,-13.7863305628486,-12.9507269865231,-13.2305703759773,-13.2242724481686,-13.3645687615518,-13.3698002212839,-13.6140336976722,-13.7754145083481,-13.3780330284414,-13.4608736070707,-13.3264046317253,-13.2828193105022,-13.614203445068,-13.9242501493689,-13.1528866571778,-13.6322860195722
427.1759709,2,-0.361638317041125,-0.361638317041125,NA,NA,NA,NA,-0.361638317041125,-0.361638317041125,NA,-0.361638317041125,-0.361638317041125,-0.361638317041125,-0.361638317041125,-0.361638317041125,-0.361638317041125,-0.361638317041125,-0.361638317041125,NA,-0.361638317041125,-0.361638317041125,-0.361638317041125,-0.361638317041125,-0.361638317041125,-0.361638317041125,NA,-0.361638317041125,-0.361638317041125,NA,NA
429.1552339,2,-0.468396400320802,NA,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,-0.468396400320802,NA,-0.468396400320802,-0.468396400320802,-0.468396400320802,NA,-0.468396400320802,-0.468396400320802,NA,-0.468396400320802,-0.468396400320802,NA,-0.468396400320802
429.1188523,2,-0.220413409580267,-0.220413409580267,NA,NA,NA,NA,-0.220413409580267,NA,-0.220413409580267,-0.220413409580267,-0.220413409580267,-0.220413409580267,-0.220413409580267,-0.220413409580267,-0.220413409580267,NA,-0.220413409580267,NA,NA,-0.220413409580267,-0.220413409580267,-0.220413409580267,-0.220413409580267,-0.220413409580267,-0.220413409580267,-0.220413409580267,NA,NA,NA
429.2279878,2,NA,-0.240618684383016,-0.240618684383016,NA,NA,NA,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,NA,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,-0.240618684383016,NA,NA,NA
431.2436422,2,-0.264243497781402,NA,-0.264243497781402,NA,NA,NA,-0.264243497781402,-0.264243497781402,-0.264243497781402,-0.264243497781402,-0.264243497781402,-0.264243497781402,-0.264243497781402,-0.264243497781402,-0.264243497781402,-0.264243497781402,-0.264243497781402,NA,-0.264243497781402,-0.264243497781402,-0.264243497781402,NA,-0.264243497781402,-0.264243497781402,-0.264243497781402,-0.264243497781402,NA,NA,NA
415.1759405,2,-0.387322124644276,-0.387322124644276,-0.387322124644276,-0.387322124644276,NA,NA,-0.387322124644276,-0.387322124644276,-0.387322124644276,-0.387322124644276,-0.387322124644276,-0.387322124644276,-0.387322124644276,-0.387322124644276,-0.387322124644276,-0.387322124644276,-0.387322124644276,NA,-0.387322124644276,-0.387322124644276,-0.387322124644276,NA,-0.387322124644276,-0.387322124644276,NA,-0.387322124644276,NA,NA,NA
429.1915944,2,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,NA,-0.391220686875963,NA,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,NA,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,-0.391220686875963,NA,NA,NA
419.2072426,2,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,-0.461785924164931,NA
467.192077,2,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,NA,-0.505243982824691,NA,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,NA,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,-0.505243982824691,NA,-0.505243982824691
439.1607774,3,-13.8130284630802,-13.566020067316,-13.3226537248653,-13.6559820933876,-13.3429621926458,-13.5083362331077,-13.6323957725209,-13.7748033092355,-13.4109639559654,-13.3937585169962,-13.6124828217821,-13.3231050584918,-13.2864980974914,-13.66167658566,-13.465054792492,-13.2471726710849,-13.3551710885292,-13.6495219857521,-13.5294201030153,-13.3634331353249,-13.4542835493023,-13.4726170986712,-13.6727317012083,-13.3024099606917,-13.5693208880912,-13.4432891717726,-12.9988323427358,-13.2381821577318,-13.5386620243095
441.1764307,3,-13.2663953515577,-13.4063656634312,-13.3583042073836,-13.5424774942643,-13.6757381893358,-13.618809794436,-13.5224209935608,-13.8076440095655,-13.5086006228579,-13.4552425856175,-13.0967557496777,-13.3143077413906,-13.6956619540871,-13.5046134749543,-13.6704651644808,-13.6498414850745,-13.5608104631455,-13.6370957360559,-13.2794916680135,-13.4589898460133,-12.7900162619626,-13.1310783539965,-13.5074923435582,-13.7189264988058,-12.8450921079933,-13.0016885415541,-13.7434126656518,-13.7889271775548,-13.200780947623
459.1658526,2,NA,-0.356190913726677,-0.356190913726677,-0.356190913726677,NA,NA,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677,-0.356190913726677
463.1607699,3,-13.1655842189862,-13.0467582774374,-14.019655103221,-13.790152129688,-13.5035311038328,-13.8552928904781,-13.3671045603199,-13.5101317981199,-13.5172914045152,-13.6101387732318,-13.628001700284,-13.6418002997744,-13.1507920483945,-13.1187501553784,-13.213675552919,-13.5932874505464,-13.4998579062864,-13.9029410253625,-13.3681796044936,-13.3662888068402,-13.2508582223704,-13.3194280060687,-13.6512052520968,-12.7633531917075,-13.5213011543416,-13.2426196754865,-13.4004294474137,-13.0596166202323,-13.6550546378221
465.1764245,2,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,-0.47956746644684,NA,-0.47956746644684
455.155677,3,-13.5833240217502,-13.5694703183664,-13.7361192180605,-13.6986250481617,-13.4324169523209,-13.1095553960401,-12.8001426366191,-13.3909751021566,-13.3419483611226,-12.9120826353786,-12.6342829997386,-13.2535980423949,-13.6420710120766,-13.3562081726313,-13.3117851928667,-13.3481053354623,-13.524293906721,-13.6761267671493,-13.4810087203271,-13.3316954410828,-13.4933697938767,-13.5795361260163,-13.6632059927507,-13.3767848721803,-13.2660841662831,-13.4093202903541,-13.7331028417927,-13.5262658358412,-13.7541389636178
457.1713205,3,-13.082752144275,-13.1769875932825,-13.6404675863629,-13.2835621882628,-13.2224164427702,-12.9777116851131,-13.316174895681,-13.5759035094992,-13.2087531302266,-13.4704568138488,-13.5126075453528,-13.0953508446724,-13.8361996406057,-13.1617365949645,-13.4954464391038,-13.0259315483975,-13.3716810101104,-14.1542200153318,-13.4259012000436,-13.6590665862329,-13.6623359560124,-13.4923838584303,-13.4981743372019,-13.2668780655416,-13.5906140088171,-13.9172093734898,-13.2028552259404,-13.4145461351086,-13.4372228770123
443.1557113,3,-13.280059984343,-14.0590755778758,-13.3811892813085,-13.5606763634435,-13.6137002962958,-13.4303785897824,-13.3310110569265,-13.5840415526316,-13.6221702598727,-12.9638335865247,-13.408746379453,-13.1771344755737,-13.7059668268083,-13.6356007663391,-13.1764642539499,-13.5824260485438,-13.7620128089755,-13.4294836650567,-13.1536555304168,-13.2973495118872,-12.6793505445923,-13.4823617806805,-13.5115315892453,-13.8144238698656,-13.3440223621435,-13.0985410912963,-13.3401127054554,-13.2795744612206,-12.9650824489011
441.1400412,3,-13.3175479423727,-13.851886595351,-13.323693382476,-13.4726761924351,-13.4198557834134,-12.809693982031,-12.6773334470991,-13.339358328991,-13.5843855509153,-13.2384040863589,-13.358159930473,-13.4029140476424,-13.8872002101516,-13.5286119843506,-13.5465688863564,-13.4096960403369,-13.5467389641012,-13.5582695239432,-13.6665248950512,-13.8892440409016,-13.3765263615296,-13.8161484536724,-13.176720308187,-13.4102093733529,-13.5920405889669,-13.323776468205,-13.2020769980915,-13.0318323022805,-13.6849363588934
451.1243792,3,-13.5806503331512,-13.1907534302255,-12.8177663377464,-13.8167206640848,-13.5463058061432,-13.5584952980507,-13.0995515281565,-13.7545836325653,-13.3233434809634,-14.1180775286542,-13.2498872032656,-13.1611906053253,-13.5845598360092,-13.5174208997704,-13.722082165801,-13.6549276299701,-13.7757534121451,-13.3517386766856,-13.3799121276985,-13.1412999009198,-13.610559164419,-13.7340251289362,-13.2618409432041,-13.4845666918,-13.7046544079264,-13.1170761217147,-13.6606558571101,-13.3824598203073,-13.2404957695059
449.1087195,3,-13.3020105157444,-12.9156597584634,-13.4424542577375,-13.3229342741862,-13.3958162410055,-12.9823928076812,-13.5790487000834,-13.5652509719792,-13.8434094816074,-13.431670403524,-13.0054874854996,-13.2000021840641,-13.9819133282623,-13.2111818885645,-13.5402968717742,-13.7977961583608,-13.3678479732786,-13.5913750294426,-13.1806896581245,-13.5366719692827,-13.7436794188234,-13.7759041767186,-13.2145213800704,-13.4586103425018,-13.3836041415263,-13.8091080429982,-13.4827592599161,-13.8124109303542,-13.4515833628638
463.1243718,3,-13.3982206563632,-13.5702799755659,-13.2493656045851,-13.4088782495603,-13.228242259091,-13.5531183176931,-13.3776463135749,-13.0799967732936,-12.8589310506347,-13.2558840832809,-13.6556302527509,-13.3183038554356,-13.294135977142,-13.4288148567532,-13.3605447668432,-13.2496286019834,-13.695141921394,-13.3028061720035,-13.7999671085701,-12.7812927162373,-14.3088095233646,-13.3641956021766,-13.3414257955934,-13.7499482245473,-13.1789402586479,-13.5944759394045,-13.7267462476611,-13.2801736307109,-13.3191117399713
437.1087078,3,-13.5704288904233,-12.9144797902941,-13.7050554159301,-13.0590174257142,-13.4478004160531,-13.4038229994951,-12.9056722639195,-13.5843120446684,-13.042704099178,-13.4115167940836,-13.5833214745567,-13.9071373797593,-13.8318625285632,-13.151725330325,-13.6177903447537,-13.4505725020716,-13.2118666168108,-13.2731665160977,-13.2976253171105,-13.7968019865155,-13.3447492372391,-13.3712206772355,-13.0326356397356,-13.5824632997197,-13.7975215278838,-13.5763371031717,-13.1597608016557,-13.8053651980491,-13.3106247946371
453.1036155,3,-13.8360042309128,-13.20867074692,-13.9209595670641,-13.365578898673,-13.3418179645082,-13.6420392451158,-13.7505165432849,-13.1746721308462,-13.3307459327933,-13.6892801579233,-13.6621641042737,-13.5519384791708,-13.599843045287,-13.5615796053718,-13.448568570130501,-13.6224196922935,-13.3019731331808,-13.3750338088165,-13.4130628473994,-13.4591442537997,-13.7239885300137,-13.1188472868357,-13.0504535127845,-13.1677406547286,-13.4753772097088,-13.7655632373647,-13.5968466492971,-13.1554756242747,-13.1721379307322
437.1450773,3,-13.3280297668318,-13.6474107291691,-13.5061386136635,-13.2693978412935,-13.274037590201,-12.9899490654069,-13.5108748260099,-13.828557138365,-13.4539822746414,-12.810931541629,-13.6631664374192,-13.2552997425759,-13.6316221089389,-13.367732161049,-13.3367727771314,-13.1854443894518,-12.9805502218622,-13.7221727923052,-13.3402345913253,-13.3138731497898,-13.3309917024032,-13.2671440856284,-13.9978189612071,-13.3628910051431,-13.2420401971154,-13.2083096819503,-13.4782302214425,-14.2080033277797,-13.3071957946683
439.1243492,3,-13.2933624907295,-13.4555182551762,-13.2772367493723,-13.4257924934646,-13.6119731639691,-13.6109987504093,-13.4970806842994,-13.3462489068066,-13.544316109764,-13.4101944010653,-13.3528732682277,-13.0758464959196,-13.0856035237786,-14.0036773254692,-13.6696684796887,-13.5951779550632,-13.4401319357847,-13.3291220961374,-13.2591765873854,-13.6375642417674,-13.7003299175655,-13.2353231552986,-13.380064014652,-13.5345744139989,-13.3017155682074,-12.9623479506487,-13.5494649351596,-13.3350548914232,-13.2660470539211
419.0828305,2,-0.356722583574964,-0.356722583574964,-0.356722583574964,-0.356722583574964,-0.356722583574964,-0.356722583574964,-0.356722583574964,NA,NA,-0.356722583574964,-0.356722583574964,-0.356722583574964,NA,NA,-0.356722583574964,-0.356722583574964,NA,-0.356722583574964,-0.356722583574964,-0.356722583574964,-0.356722583574964,-0.356722583574964,-0.356722583574964,-0.356722583574964,-0.356722583574964,NA,-0.356722583574964,-0.356722583574964,NA
415.0879205,2,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,NA,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678,-0.422022292571678
415.1242932,3,-13.0904938477179,-13.1177322373075,-13.5203516563388,-13.1113033293971,-13.2909906166236,-13.0677785636812,-13.2366856050899,-13.3702788148562,-13.7949042772308,-13.7128439936908,-13.547442038072,-13.5534596181716,-13.4265029608172,-13.4834455633526,-13.2109860944208,-13.3343158247285,-13.0428249565003,-13.8770018147041,-13.3933805138153,-13.8319578661017,-13.7432089262402,-13.559472331831,-13.3680635500847,-13.5311536133891,-13.7493323610211,-13.7635310471913,-13.4177591719184,-13.0855336459143,-12.8702366389233
429.1399872,2,NA,-0.351231043498223,NA,NA,NA,NA,-0.351231043498223,NA,-0.351231043498223,-0.351231043498223,-0.351231043498223,-0.351231043498223,-0.351231043498223,-0.351231043498223,-0.351231043498223,NA,-0.351231043498223,-0.351231043498223,NA,-0.351231043498223,-0.351231043498223,-0.351231043498223,-0.351231043498223,-0.351231043498223,-0.351231043498223,-0.351231043498223,NA,NA,NA
409.1136818,3,-13.8249419160964,-13.6342744425389,-13.4391646725459,-13.3367809374512,-14.1120240158906,-13.0437405599269,-13.4097197727938,-13.7693391611209,-13.4347428341374,-13.5491248475638,-13.4566725048405,-13.7740458041717,-13.0433141354232,-12.9315764025012,-13.3047313489359,-13.010489630494,-13.4066699843926,-13.3917843507951,-13.9367302998017,-13.4254693699184,-13.1846214924396,-13.5708244036847,-13.4803502585142,-13.0793690225348,-13.7005339000533,-13.2343143956456,-13.2718968049838,-13.6894624689972,-13.1731336138693
397.077304,3,-13.4615481085609,-13.0215587359866,-13.7554196588388,-13.4911836945345,-13.2662005836593,-13.5905712739678,-13.9404158916105,-13.3729998526993,-13.5091342482384,-13.2969607014481,-13.0265390840765,-13.4803533072075,-13.2243773992966,-13.3541373833066,-12.9965717166581,-13.6756583504818,-13.454682500258,-13.2895722356604,-13.7525043369997,-13.1377407628323,-13.7616466526537,-13.1944158795956,-13.4981747000781,-13.5065307000286,-13.5357066616653,-13.5985092985129,-13.2087671019458,-13.5067961394605,-13.3352021552165
413.1086187,3,-13.4945016752716,-13.5273831033079,-13.2891575558038,-13.5939638605134,-13.4576194226494,-13.7238672300155,-13.284645703959299,-13.2970239333516,-13.3549700741248,-13.0737240800662,-13.5775353534276,-13.0722916846994,-13.2334063743957,-13.1358519329658,-13.6737039487496,-13.5679437764862,-12.9139473821701,-13.3458293679157,-13.5591277378909,-13.1472720624279,-13.1453871832309,-13.4078676372872,-13.3503814054135,-13.4479773842975,-13.2625233471437,-14.0708349186217,-13.6489501569961,-13.2595140593326,-13.7498787865212
